;edit_history_tweet_ids;id;text;intent
0;['1626007525953789956'];1626007525953789952;in  line, or ejected from political life. An organism, a body politic, a democracy, a society, that is unable to protect itself, is unable to police itself, is doomed. 2/2;politic
1;['1626006226592231424'];1626006226592231424;Michigan Gov. Whitmer says time for 'only thoughts and prayers' is over, vows to take action on gun violence https://t.co/3cToDQeS7m  - @politic_talks #Politics #Political;politic
2;['1626006061806133249'];1626006061806133248;RT @COkpalaku: Those who attack LP faithfuls or others should know this, before,during and after party electioneering campaign we are human…;politic
3;['1626005791567417344'];1626005791567417344;Uncivilised dudes being chosen to lead the people.. hmmm no wonder our country’s politic and economy is in such a state of chaos.. https://t.co/PWzxH3ix8d;politic
4;['1626005571056041985'];1626005571056041984;The View FREAKS OUT over Nikki Haley 2024 Bid https://t.co/OAdgOEEPfL  - @politic_talks;politic
5;['1626005433910714368'];1626005433910714368;@TheDUMShow That wasn't my suggestion at all, rather getting at an origin story for this gotcha politic du jour.;politic
6;['1626005029806284800'];1626005029806284800;"RT @WashTimes: Poll: Most voters favor businesses that stay out of politics

https://t.co/X2hq3PaUnz https://t.co/hmt5B5Z88T";politic
7;['1626004578339799042'];1626004578339799040;@SnapBlastPLAY I'm playing both fuck all that politic shit all these devs want is to play their hard work. I can't wait!;politic
8;['1626004537025904640'];1626004537025904640;"RT @WashTimes: Poll: Most voters favor businesses that stay out of politics

https://t.co/Qo0QBZVS7Y https://t.co/Uvp757Bp9A";politic
9;['1626004442066866176'];1626004442066866176;Top White House cyber official steps down amid wave of recent departures https://t.co/As01UGJm7z  - @politic_talks #Politics #Political;politic
10;['1626003178595442689'];1626003178595442688;@TylerMJones She's just politic, beliefs flap in the direction of the wind. She has no integrity;politic
11;['1626001968077410304'];1626001968077410304;"The Origo hypothesis relates to the Nexus hypothesis and has to do w my use of the phrase ""deictic center"" what I speak of the embodied spandrel is taken as the frame of reference for the forms of personhood harnessed in the Polis/social contract/body politic/revolutionary subjec";politic
12;['1626001746781933568'];1626001746781933568;RT @itsmrmask: Very obvious that many white leftists only internalised the most basic cliffs notes of progressive politic and think they ca…;politic
13;['1626001472742912000'];1626001472742912000;Very obvious that many white leftists only internalised the most basic cliffs notes of progressive politic and think they can just ‘wing it’ when it comes to specific issues of racism, historically, societally and within leftist spaces. and then try to be influencers! grifters.;politic
14;['1626001297978556416'];1626001297978556416;"RT @WashTimes: Poll: Most voters favor businesses that stay out of politics

https://t.co/Qo0QBZVS7Y https://t.co/Uvp757Bp9A";politic
15;['1626000690819760128'];1626000690819760128;Texas Rep. Crenshaw blasts Biden on border, fentanyl as dealer accused of role in overdose deaths arrested https://t.co/8ZIatvmWVv  - @politic_talks #Politics #Political;politic
16;['1625999296033161216'];1625999296033161216;"@MegynKellyShow @DavidSacks I like how David has transitioned from  a J.D. to a Management Consultant, to a founding COO of PayPal, to a Movie producer, to Yammer founder, to craftsmanship Investor, to All-in Hero and finally to a Politic(ian)al analyst 😉
He’s a cool guy.
(hey @Jason 😀👋)";politic
17;['1625998680238047232'];1625998680238047232;RT @thecrimsongrot: British people of a certain age just seem to have an instinctual twee fascist politics, meaning they either think immig…;politic
