;edit_history_tweet_ids;id;text;intent
0;['1621659228791504897'];1621659228791504896;RT @tony121034: Why is that fair? #Representatives in #Congress can threaten harm as they did on #Jan6th and. currently continue to suggest…;politic
1;['1621659036755316736'];1621659036755316736;The #internet is something other continents have had and have enjoyed the advantage. What about Africans? You make it seem like it’s politics. If it’s politic make it known . Who is pulling the strings? Africa should be enjoyed by #Africans as any #continent .;politic
2;['1621658357143683072'];1621658357143683072;@beastntjngl Because humans are politic beings and, therefore, politics is inherent to society and mankind itself.;politic
3;['1621658033980833792'];1621658033980833792;@politic_animal We don’t need assurances from Grant Shapps or anyone else as we have Nottsbus on demand in our village. A great service and the way forward for small villages struggling or failing to maintain a regular bus service. Frees up fire engines for more important work in the community!;politic
4;['1621658030944452609'];1621658030944452608;"@HouseGOP @RepStefanik last month the DOJ open an investigation where the hell have you been. for someone in politic you don't know your shit. 
https://t.co/DXNzDYlZUo";politic
5;['1621657731882172417'];1621657731882172416;"The Voice - Never again to be ignored in their own Land 

The forming of Australia

A Constitution uniting the Colonies- a bedrock for the Laws affecting all Citizens in the “New” body politic 

First Nations People and their rights — Ignored their Voice not heard https://t.co/XY2yNHsvBM";politic
6;['1621657652161036288'];1621657652161036288;RT @tony121034: Why is that fair? #Representatives in #Congress can threaten harm as they did on #Jan6th and. currently continue to suggest…;politic
7;['1621656839560777728'];1621656839560777728;"@PnuttYusof Betul. Whoever in his path will get trashed.
DSAI rise into power in UMNO was very fast. There accusation of him practicing money politic to gain support. 
But Tun mcm tak kisah all those report. Tun need DSAI to destroy PAS (which happened during the time).";politic
8;['1621656624610828290'];1621656624610828288;We appreciate Trustee @KendallBaker1 helping out our student with an interview for their IB Global Politic’s (the only one in the district) Internal Assessment project!! 🙌🏼 https://t.co/nPu4B8lozY;politic
9;['1621653822232739840'];1621653822232739840;ion be having it in me to politic no more 😂 everybody got it;politic
10;['1621652769412104192'];1621652769412104192;"RT @AnonOpsRevolt2: Far-right politic party of #Iran is now completely crushed. #Apoist hacker fights for the women's freedom in Iran.  

#…";politic
11;['1621651028012851200'];1621651028012851200;"@emilykschrader God bless America🇺🇸
The Republic Islamic of Iran is the most dangerous regime the world ever knew and unfortunate they can buy anyone that is working in the politic system. You have to be patriotic to say No to them!";politic
12;['1621650818280595456'];1621650818280595456;"RT @AnonOpsRevolt2: Far-right politic party of #Iran is now completely crushed. #Apoist hacker fights for the women's freedom in Iran.  

#…";politic
13;['1621650786538196994'];1621650786538196992;@simonateba @JoeBiden If you ever wanted to know that Democrats don't care about this Country the Chinese Ballon is your proof. If Trump did this there would be a Nation Democrat outcry. Now just silence with Joe. National Security means nothing ,it's all politic to them.;politic
14;['1621650691814199296'];1621650691814199296;"RT @AnonOpsRevolt2: Far-right politic party of #Iran is now completely crushed. #Apoist hacker fights for the women's freedom in Iran.  

#…";politic
15;['1621650524503171072'];1621650524503171072;"@andrew_cuda @benshapiro Due to embracing identity politic game &amp; peddling it to masses-causing a mental plague amongst some in gen pop; Obama'll go down as 1 of worst presidents eva. Still, this admins taken baton &amp; taken the stupid game to nth degree of extreme. But who's running asylum any1s guess...";politic
16;['1621650376025071616'];1621650376025071616;"RT @AnonOpsRevolt2: Far-right politic party of #Iran is now completely crushed. #Apoist hacker fights for the women's freedom in Iran.  

#…";politic
17;['1621650294403903488'];1621650294403903488;@HaruunYEG @WBrettWilson @RCMPAlberta And I think you should not attack the people's who spoke on another perspective in politic.;politic
18;['1621648571434160128'];1621648571434160128;"RT @Sallysharifi: I'm not a political person, which means you know very well what politic is and you are afraid of it!
In fact, you have be…";politic
19;['1621648443058823172'];1621648443058823168;RT @Spidergran1: More muck uncovered in the body politic.   Ghastly read.  I just hope it will encourage more people to take more notice of…;politic
20;['1621648294702370816'];1621648294702370816;"@CodyLeeBrooks @FenixAmmunition @PieRatKing Work the system, learn to politic, learn to organize to a common purpose, to have a common purpose and yes to fight 

You need those skills and there is still a small chance of them winning the day";politic
21;['1621647761522282498'];1621647761522282496;"@ArsenyOlivari @kapuvar1 @SergeiDobrovol1 @winstonrichie @EwanMacKenna When Rus wants to impose it's politic system and send Ukr elites in Gulag or death for pseudo ""denazification"", and invade it with 200 k soldier, I call it colonization, even if those 2 countries were united during centuries. Same if Austria sent his soldiers to invade Hungary";politic
22;['1621647675752955908'];1621647675752955904;@Yorkie973 You are in a politic tweet sendings period. Yorke ! I love that !;politic
23;['1621647482873839616'];1621647482873839616;“There comes a time when one must take a position that is neither safe, nor politic, nor popular, but he must take it because conscience tells him it is right.” –Martin Luther King Jr.;politic
24;['1621646877350313987'];1621646877350313984;RT @Spidergran1: More muck uncovered in the body politic.   Ghastly read.  I just hope it will encourage more people to take more notice of…;politic
25;['1621646790712823810'];1621646790712823808;"DeadlineWH: ""Two years after lies and conspiracies about Trump's loss led to 'medieval combat' on the steps of the U.S. Capitol between law enforcement and Trump supporters, those very same lies that inspired the attack are deeply embedded in the politic… https://t.co/yNRAGir8rG";politic
26;['1621645985482145792'];1621645985482145792;"This #AntiPa blabloon would never have a place in the US body politic if Chinese Asset &amp; Chinese Taxpayer ""Trump"" hadn't degraded &amp; disgraced our Presidency the likes of which 'Great America' has never seen. https://t.co/uqO3gVKNew";politic
27;['1621645882042249216'];1621645882042249216;"@laurenboebert This #AntiPa blabloon would never have a place in the US body politic if Chinese Asset &amp; Chinese Taxpayer ""Trump"" hadn't degraded &amp; disgraced our Presidency the likes of which 'Great America' has never seen.";politic
28;['1621645729940008960'];1621645729940008960;Minnesota Gov. Walz makes Juneteenth state holiday, bans 'hair discrimination' https://t.co/zyX8qFOqCv  - @politic_talks #Politics #Political;politic
29;['1621645723069710336'];1621645723069710336;Missouri Sen. Eric Schmitt calls for investigation into Biden admin's 'alarming' handling of Chinese balloon https://t.co/cMqDaShJNg  - @politic_talks #Politics #Political;politic
30;['1621645141277564935'];1621645141277564928;@CoderEdenize @PeterObi He decamped from pdp to apuga. From apuga back to pdp jare. Go and read his politic journey.;politic
