;edit_history_tweet_ids;id;text;intent
0;['1622021791660277761'];1622021791660277760;@brobson_politic The law is For the people. Do not carry a 'device' and no 'data' can B gathered. BTW I understand what You're saying👍;politic
1;['1622021754909593600'];1622021754909593600;RT @Bob__Hudson: ‘Not one senior minister has ever admitted Brexit was an economic mistake’. Too true - and HM Opposition isn’t much better…;politic
2;['1622020342746341376'];1622020342746341376;@brobson_politic The 'covid pass' was predicated on the assumption that everyone carries a 'device'...but 'devices' R not mandatory.;politic
3;['1622020143525277696'];1622020143525277696;politic media failure to track such movemt-level figs anothr asset Q adhernts/allies have exploitd thru Trump yrs.“I’ve dealt w/this for 5 yrs now” Sommer says.“it’s very sim to what led to Trump win:real desire to not recognz what’s happened to GOP https://t.co/bTcls9gSGt;politic
4;['1622019858132271105'];1622019858132271104;@brobson_politic So far, though, a personal 'device' is not enacted in law...;politic
5;['1622019715425083392'];1622019715425083392;@Belloignon @fakeplasticmims U right, this is about the politic and economic state of the world;politic
6;['1622018963353001984'];1622018963353001984;@ACTforAmerica Stop ape making politic;politic
7;['1622017699579674624'];1622017699579674624;"@State_Politic Back in the day like in 2017 my twitter acc was a trump parody. I had a lot of ppl follow me thinking I was the real trump inc some congressmen &amp; even Mark Milley!! I used to get dms all the time from guys begging me to give a green card to their male order brides from asia lol";politic
8;['1622017261883232256'];1622017261883232256;RT @tony121034: Why is that fair? #Representatives in #Congress can threaten harm as they did on #Jan6th and. currently continue to suggest…;politic
9;['1622016433776480258'];1622016433776480256;"🚨🐦twitter Alert ""The following Tweet  may have potential sensitive  truth of the history contain please  avoid clicking on and  embarrass  British Empire world WarII &amp; politic hero 🤦‍♀️🤪 ?? https://t.co/I9gi6UiNsm";politic
10;['1622015477768753153'];1622015477768753152;"was gonna make a thread in re: how the buckingham palace fuckery was a symbolic gesture so responses ought to mock the symbol--cos this is in essence the ""ESEA"" politic, symbol &amp; image--but then SAUSSEURE popped up from a trapdoor in my mindpalace &amp; had to be swiftly suppressed🕳️";politic
11;['1622014894089322496'];1622014894089322496;@jamie_season7 Do you really have a current left wing establishment in British politic? Every prime minister has been part of the Conservative Party since 2010 making them the establishment.;politic
12;['1622014143527288832'];1622014143527288832;"@brobson_politic You can guarantee this will happen Nationwide unless people wake up.

Have a look at your Local Council and see what THEY have planned.";politic
13;['1622013761090371584'];1622013761090371584;RT @tony121034: Why is that fair? #Representatives in #Congress can threaten harm as they did on #Jan6th and. currently continue to suggest…;politic
14;['1622013190610599937'];1622013190610599936;STEPS https://t.co/tOaQjrEXPF via @YouTube  this is goodwill .is not very country has to be the USA empty their country but rich some big huge family then participate politic :  Students should eat something very light to keep fit vs Pizza for hungry families as UK breakfast .;politic
15;['1622013136948666368'];1622013136948666368;"@politic_animal a bow and arrow wudve dunit  The ""missile"" more dangerous fall out that th eballoon?";politic
16;['1622012040427753472'];1622012040427753472;@andy_turvey @DMSintheUK @trussliz @Telegraph Actual footage of Liz Truss politic’n https://t.co/i5FnLuE24d;politic
17;['1622010794094350336'];1622010794094350336;"III/III Reiner also said #Biden was better than both #obama &amp; #clinton.  Yet, through his ""Reiner rants', @robreiner continues to sully the body politic w/false information.  So, #Democrats , #Republicans, #independents, it doesn't matter. Please FOLLOW ME for the truth!!! https://t.co/jIcxNYb8as";politic
18;['1622010384613003264'];1622010384613003264;@Colgo @DifficultNerd @AlboMP Hmm.. I’m of the opinion this is a matter of a different dimension. They are making alterations to basic way in which the politic process works, and the document that governs that is the constitution. Detail necessary.;politic
19;['1622009387119439872'];1622009387119439872;Democratic Rep. Beyer accuses Republicans of ‘panicking’ over Chinese spy balloon https://t.co/F1h4eoMB3Z  - @politic_talks #Politics #Political;politic
20;['1622009027168276480'];1622009027168276480;RT @RealDaveCares4u: The constitutions tell about our right to recall when things are bare able, but when things can hurt the body politic…;politic
21;['1622008699270336512'];1622008699270336512;"@BranMargarete So like that is legitimately where the body politic is at. I'm like ""stop the fukin' world, i wanna get off""";politic
22;['1622008158687207426'];1622008158687207424;"@LillyTellez When you flip flop and sell yourself like a cheap politic harlot, you have no moral compass to say anything.
Quote by me.";politic
23;['1622007627390623748'];1622007627390623744;RT @RealDaveCares4u: The constitutions tell about our right to recall when things are bare able, but when things can hurt the body politic…;politic
24;['1622007234577240073'];1622007234577240064;"@johnrich @StarbrightHQ And sometimes sheep brained cultists spewing lies and disinformation is so reckless &amp; dishonorable that it sickens the body politic and needs to be called out as a deliberate attempt to create division &amp; chaos in order to incite violence.";politic
25;['1622006623458697216'];1622006623458697216;next time ,you ask Tsing to bet on something from $1-$50 than involved into those Politic mild War roles .you bet on the Big one who is a India and extend his minds which linked to my note ,this should stop since 2019 .but why ? Greedy CMA .in EU but Move alone better be outside https://t.co/KnSLQAxQUR;politic
26;['1622006534346788865'];1622006534346788864;@geloraco Comedy Politic;politic
27;['1622006281006465025'];1622006281006465024;@politic_animal I'm giving you a like becaus I laughed, but I regret both the laugh and the like on moral grounds.;politic
28;['1622005992060817409'];1622005992060817408;RT @karaokecomputer: @Esqueer_ Warmongering displays like this are precisely what’s used to justify ongoing contamination of places like US…;politic
29;['1622005777966985216'];1622005777966985216;@Esqueer_ Warmongering displays like this are precisely what’s used to justify ongoing contamination of places like US-occupied Hawai’i, where our aquifer is still under threat from the US Military. It’s laughable to see you claim an antifascist politic while celebrating shit like this;politic
30;['1622005011117969411'];1622005011117969408;RT @ShirPinzas: The fact that #ArmieHammer chose to speak up after 2 yrs to a digital buletin instead of a showbiz magazine, proves that he…;politic
