;edit_history_tweet_ids;id;text;intent
0;['1623109328323624962'];1623109328323624960;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
1;['1623109008214351872'];1623109008214351872;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
2;['1623108970922606593'];1623108970922606592;We will have this space after election and y’all throwing words at each other go sha come settle. Allah dai ya zaba mana mafia alhairi. Politic isn’t madness sha just so we all know;politic
3;['1623108945580593152'];1623108945580593152;"@My_Politic I thought you were saying “M&amp;M’s” this whole time";politic
4;['1623108928199618560'];1623108928199618560;@LI_politic_guy i don’t think any would;politic
5;['1623108705842610182'];1623108705842610176;@RulerofNV @LI_politic_guy You were expecting a red wave. I was expecting an R+2 year. And no it wasn’t a Biden+3 electorate.;politic
6;['1623108584698519554'];1623108584698519552;@Slingshothappy @LI_politic_guy Lol ok, wtvr makes you feel better;politic
7;['1623108445934170113'];1623108445934170112;@My_Politic @_love_holly_ Can’t imagine rednecks being a huge hit on the bird app either FWIW;politic
8;['1623108009886109697'];1623108009886109696;@Airbnb @Sethrogen So now you ban people from your platform for being related to a politic commentator you dont agree with?;politic
9;['1623107995122159617'];1623107995122159616;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
10;['1623107863563608069'];1623107863563608064;@payer_single @LI_politic_guy We were expecting a red wave, Johnson still won in a Biden+3 electorate;politic
11;['1623107531877883904'];1623107531877883904;RT @tw4yor: my people are literally in a crisis right now and all you guys on social media do are turn it into politic discussions and make…;politic
12;['1623107526689538049'];1623107526689538048;@RulerofNV @LI_politic_guy No they didn’t.;politic
13;['1623107489230393345'];1623107489230393344;"RT @jossallama: This one is @tt0ska's fault. 

Slowly, one by one, the 141 retires. First is Laswell, she's had enough of the politic on th…";politic
14;['1623107380505608192'];1623107380505608192;@payer_single @LI_politic_guy Everyone predicted that margin;politic
15;['1623107311056060416'];1623107311056060416;If the Republican Party were to reap what they absolutely deserved to reap for sowing fucking Donald Trump into the world's body politic, I think I would explode with schadenfreude. https://t.co/MpAS33uYrw;politic
16;['1623106766035722241'];1623106766035722240;@Andrew94722910 @LI_politic_guy Why was a senator with a 34% approval rating supposed to win by 4-6 points according to you? https://t.co/6J3gp2Oz1o;politic
17;['1623106726646931459'];1623106726646931456;@LoGravityTweets @LI_politic_guy We should @UncapTheHouse anyways. ✌🏻😎🇺🇸 #hr622 #why435;politic
18;['1623106706921373696'];1623106706921373696;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
19;['1623106628991225856'];1623106628991225856;South Carolina governor nominates new Veterans' Affairs director https://t.co/J60VmUF9iw  - @politic_talks #Politics #Political;politic
20;['1623106621638598656'];1623106621638598656;Vermont Gov. Scott calls for civility following deadly school basketball brawl https://t.co/Xcn5t9hVGk  - @politic_talks #Politics #Political;politic
21;['1623106551731961856'];1623106551731961856;RT @LoGravityTweets: @LI_politic_guy One seat would be temporarily added, I think until next congress or maybe next reapportionment. Hopefu…;politic
22;['1623106332986597376'];1623106332986597376;@brobson_politic People can't be divided over it, so doesn't make the cut.;politic
23;['1623106331757477888'];1623106331757477888;RT @shaun_gains: @EmEnthusiasm @LI_politic_guy @PresidentBlumph A section of the admission legislation could specifically amend the Permane…;politic
24;['1623105954077356032'];1623105954077356032;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
25;['1623105951221051393'];1623105951221051392;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
26;['1623105911903354884'];1623105911903354880;RT @moved2italy2: While scholars argue whether this or that is or is not #Fascism, there is a creeping Fascism running through the American…;politic
27;['1623105749869002755'];1623105749869002752;@GonzaloLira1968 @es_solleric Truly indeed👏one instance is Pto.Rico status. Press has never questioned “pro-statehooders”a basic 1st issue: is anexation a Right? What do the People of US gain granting it? Independence of colonies IS an Intnl./Human/Politic/Natural Right. When will US deal w/its oldest colony;politic
28;['1623105518490333185'];1623105518490333184;@RulerofNV @LI_politic_guy Wasn’t the most unpopular senator supposed to win by 5 or 6? https://t.co/27ZyfhJXBm;politic
29;['1623105164541591552'];1623105164541591552;"We would be on our own 
And, always politic 
And shy of condescension, 
I would manage by some trick 
To switch the talk to eels 
Or lore of the horse and cart 
Or the Provisionals.";politic
30;['1623104291346219008'];1623104291346219008;@OGMarcPotts @krassenstein @RepMTG And you get your information from politic fact. Hahaha;politic
31;['1623104262615052288'];1623104262615052288;@Samira_Ghaderi Are you a human?! Politic people are disgusting at such times. I'm dealing with our lives here. Please shut up.;politic
32;['1623104173305651200'];1623104173305651200;@RepMTG History will be puzzled how the Capitol bomber wasn’t jailed and continued to terrorize the body politic in America 2023.;politic
33;['1623104119983538181'];1623104119983538176;Isn’t there like a country to govern or politics to politic or something. https://t.co/PkVBdjIMNL;politic
34;['1623104067131277312'];1623104067131277312;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
35;['1623103588334727168'];1623103588334727168;Maine Democrats make push for paid family leave https://t.co/ihUW9ARHfC  - @politic_talks #Politics #Political;politic
36;['1623103580101300224'];1623103580101300224;New Hampshire considering 'mental health' days for K-12 students https://t.co/ijySo2WPxp  - @politic_talks #Politics #Political;politic
37;['1623103417341337602'];1623103417341337600;RT @kirkxxs: i agree but even with context it’s just annoying how the thought was to punch down on other girls instead of like. being mad a…;politic
38;['1623103376857894912'];1623103376857894912;"@browncbc As a leader, this little body language tell you a lot. She does not respect this meeting bc she disagree on his govnt and policy, then why bother asking/discuss for further funding?
True leader will not let their politic POV stand in between well being of their constituents";politic
39;['1623102870148222976'];1623102870148222976;"I say Nooooo
Don't want with democracy politic, cause all is a monopoli game. 😁 https://t.co/sYodZBDdEM";politic
40;['1623102052384800771'];1623102052384800768;"RT @literarybase: /LT THE POPPY WAR SERIES: -based on true historical events
-platonic soulmates
-ambitious strong female mc
-corruption, p…";politic
41;['1623101732036255745'];1623101732036255744;RT @DavidBJohnston5: @ProjectLincoln That he almost, almost never takes the MAGA sector’s bait and goes gutter politic like the former guy.…;politic
42;['1623101587668320257'];1623101587668320256;@LI_politic_guy Funny joke;politic
43;['1623101446223953920'];1623101446223953920;@RuralLeftie98 @richandproud420 @LI_politic_guy must be another 12 year old;politic
