;edit_history_tweet_ids;id;text;intent
0;['1621297354690236416'];1621297354690236416;@JacobPlayz_ @HighTideJim @SeaClues @HollowOrpheus @CaenarLevia @Cap1ainChris @RealChappieTV @OrpheusQuine @SSharky120 @TheMiniFish7 This guy only post politic comments and call people names, it's been months thought people knew already.;politic
1;['1621296663741751296'];1621296663741751296;@JRosengard @patriottakes Good job you said a lot of words that don’t mean nothin. You didn’t address the argument you avoided confrontation. Thank you for seceding the argument I’ll take it that you have nothing further on topic to add. 😉 I think your a good person I just disagree with the politic;politic
2;['1621296449030950917'];1621296449030950912;@FrankMikeDavis1 I think it shou be even more. Politic Girl is so right.;politic
3;['1621296429548404736'];1621296429548404736;RT @NoodlesTori: We must adopt an anti-imperialist politic in order to truly be inclusive of all women. Just because a trans sister is in I…;politic
4;['1621296001205129217'];1621296001205129216;"RT @BylineTimes: 🔴 Brexit – Three Years On: The Lie So Etched on Britain’s Body Politic

""Not one senior minister has ever admitted that th…";politic
5;['1621295669796573184'];1621295669796573184;DC councilman calls for 'increased police presence' after touting 'biggest reduction to MPD we've ever seen' https://t.co/QM42LT3sMH  - @politic_talks #Politics #Political;politic
6;['1621295662389428224'];1621295662389428224;FBI to search former Vice President Mike Pence's Indiana home for classified documents https://t.co/yuyZcklWKy  - @politic_talks #Politics #Political;politic
7;['1621295446688940032'];1621295446688940032;RT @just_irene_me: This is unbelievable while #IOC wants to unban russia sportsmen. russia kills Ukrainian sportsmen every day. While #IOC…;politic
8;['1621294993150283780'];1621294993150283776;U need to read more of politic https://t.co/RhEK7rZc8X;politic
9;['1621294582892843010'];1621294582892843008;"RT @BylineTimes: 🔴 Brexit – Three Years On: The Lie So Etched on Britain’s Body Politic

""Not one senior minister has ever admitted that th…";politic
10;['1621294561602445313'];1621294561602445312;RT @TayoOsilaja: @mazi_duce Nah you Dey play party politic,we ain’t voting for apc but tinubu,we love the foundation in lay down in Lagos c…;politic
11;['1621292902814031872'];1621292902814031872;"@ArrowsNeo @LI_politic_guy funny you mention healthcare
https://t.co/CcjRPwxXBB";politic
12;['1621292470670606337'];1621292470670606336;@Sisi_Sasha Politics will politic very soon 🤞💯;politic
13;['1621292146115608577'];1621292146115608576;President Biden: 'More than half the women in my administration are women' https://t.co/oJ0uXETjXL  - @politic_talks #Politics #Political;politic
14;['1621292138054184960'];1621292138054184960;Lawmakers ask Biden to add Office of National Drug Control Policy to cabinet amid record overdoses https://t.co/FDRCBYrt0Q  - @politic_talks #Politics #Political;politic
15;['1621291630211829760'];1621291630211829760;@WrestlePurists Keep in mind this dude was able to politic his way to the top over decades. Keep that in mind whenever he says anything.  He just wants to save his own ass https://t.co/VEg6FIi6NM;politic
16;['1621291405246189569'];1621291405246189568;@bennyjohnson Woman in politic is not good;politic
17;['1621291387227639810'];1621291387227639808;RT @NoodlesTori: We must adopt an anti-imperialist politic in order to truly be inclusive of all women. Just because a trans sister is in I…;politic
18;['1621290738121162754'];1621290738121162752;"RT @BylineTimes: 🔴 Brexit – Three Years On: The Lie So Etched on Britain’s Body Politic

""Not one senior minister has ever admitted that th…";politic
19;['1621290434801684481'];1621290434801684480;@toottootchoo Are you aware that the treatment for a variety of non-viable pregnancy complications (ectopic pregnancy, for example) IS abortion? Or are you just a shill for identity politic talking points?;politic
20;['1621289699930263554'];1621289699930263552;RT @ZaleskiLuke: We have a malignant-dictator cancer floating like a free radical in our body politic. We need to treat the problem of trum…;politic
21;['1621288679514771456'];1621288679514771456;RT @NoodlesTori: We must adopt an anti-imperialist politic in order to truly be inclusive of all women. Just because a trans sister is in I…;politic
