;edit_history_tweet_ids;id;text;intent
0;['1627458001945886720'];1627458001945886720;RT @QuaiNetwork: Quai's Iron Age Testnet will be a unique opportunity for the crypto world to explore an entirely new type of technology --…;technology
1;['1627457996837224453'];1627457996837224448;RT @PanickarS: Kerala sends a few farmers to Israel to study international agriculture technology. One of them decided not to return. He se…;technology
2;['1627457987311697925'];1627457987311697920;"@SkyNews An amazing website which is using latest AI technology. Just by one click you can  write full article ,twitter or Facebook post, digital marketing content . even you can rephrase an article  or  summarize it. Click the link below for more details 
https://t.co/QK2dAGeenO";technology
3;['1627457981968183297'];1627457981968183296;RT @DavidWolfe: They are going to fake an alien invasion with the technology they've been hiding from us. This is the final move of the new…;technology
4;['1627457980181680128'];1627457980181680128;RT @QuaiNetwork: Quai's Iron Age Testnet will be a unique opportunity for the crypto world to explore an entirely new type of technology --…;technology
5;['1627457977513873410'];1627457977513873408;@ChewyChicken4 @Correction2016 @CaptainPopp In addition to the fact that with robotics technology one day they will no longer be necessary and they will also be exterminated.;technology
6;['1627457974569500672'];1627457974569500672;"RT @DocumentingBTC: ""Technology lowers prices. Why is the cost of living going up?""

""Fiat inflation created the greatest wealth transfer f…";technology
7;['1627457972472520705'];1627457972472520704;"RT @IONIC_RE: How Ionic Rare Earths is advancing the rare earth circular economy via @InnoNewsNetwork 

#ASX $IXR #ionictech #recycle #magn…";technology
8;['1627457972455579648'];1627457972455579648;goods grows fast due to new trade route or advance in producing technology, gold can’t be produced as fast and becomes more expensive , thus price of goods denoted in gold falls (deflation). Ppl then try to hoard gold as far as they can by buying as little as possible, so force;technology
9;['1627457972396761089'];1627457972396761088;"RT @allentien: Hey kids. I'm in my 60s. You've never lived in America where wealthy paid their #FairShare. I have. We did good things
- eli…";technology
10;['1627457963781767171'];1627457963781767168;RT @NASA: Technology developed to help monitor astronauts' exposure to radiation in space is now being used in a diagnostic test to improve…;technology
11;['1627457959788793858'];1627457959788793856;RT @RVAwonk: A new study found that Steve Bannon’s podcast spreads more falsehoods and unsubstantiated claims than any other podcast, with…;technology
12;['1627457958710845446'];1627457958710845440;RT @EricTeusink: Quick take: This is going to be significantly more successful on Instagram. Clout chasing and corny influencer culture is…;technology
13;['1627457954135035904'];1627457954135035904;"RT @onirenaud: Safari that ships support for OffscreenCanvas, WEBGL_provoking_vertex, and WEBGL_clip_cull_distance in 16.4.
https://t.co/hg…";technology
14;['1627457952549597184'];1627457952549597184;@rachel_l_woods @ClementDelangue @huggingface MSFT has datacenter, research, technology, top tier talent reserve, diversified service distribution channel and anti-trusted already.;technology
15;['1627457952138534913'];1627457952138534912;Agreed! Tesla's Full Self-Driving Beta has had hundreds of thousands of miles of testing and no reported accidents. It is amazing that the technology is this far ahead of the curve! #FSDBeta https://t.co/jsEd0HWYwS;technology
16;['1627457947109576704'];1627457947109576704;"Technology's a trip

*rips bong";technology
17;['1627457939484057601'];1627457939484057600;RT @Dukescott34: After a great conversation with @coach_norv, I am very blessed to receive an offer from the Georgia Institute of Technolog…;technology
18;['1627457939152818177'];1627457939152818176;What's in the #Museum? Royal Ontario Museum returning Chief Poundmaker’s pipe and saddle to family descendents https://t.co/otx6DbHnw0 #Art #Sculpture #History #Portrait #Culture #Beauty #Science #Technology;technology
19;['1627457935088443393'];1627457935088443392;"@SkyNews An amazing website which is using latest AI technology. Just by one click you can  write full article ,twitter or Facebook post, digital marketing content . even you can rephrase an article  or  summarize it. Click the link below for more details 
https://t.co/QK2dAGeenO";technology
20;['1627457931179446273'];1627457931179446272;RT @dinnafashh: deep fake technology has officially reached its full potential https://t.co/83bOaSXW6p;technology
21;['1627457929510100992'];1627457929510100992;"RT @TastyMorsel6: While I understand wanting clean, green energy...but...

...do you fully understand how current Green Technology works? h…";technology
22;['1627457927308247041'];1627457927308247040;RT @dinnafashh: deep fake technology has officially reached its full potential https://t.co/83bOaSXW6p;technology
23;['1627457926062284801'];1627457926062284800;RT @business: Technology should make it easier than ever to meet someone — so why are so many people struggling? https://t.co/s0OeP6ax8y;technology
24;['1627457923298521088'];1627457923298521088;RT @QuaiNetwork: Quai's Iron Age Testnet will be a unique opportunity for the crypto world to explore an entirely new type of technology --…;technology
25;['1627457916792963072'];1627457916792963072;RT @konklone: The FTC has started a new Office of Technology! Now they're hiring technologists to power their investigations: https://t.co/…;technology
26;['1627457911424434176'];1627457911424434176;"RT @LogKa11: Ukraine is very low on guns. Their soldiers now have to train with imaginary rifles and pretend to shoot. 

Or maybe Ukraine h…";technology
27;['1627457910359080960'];1627457910359080960;"RT @Artmacsoft: 7 Applications of Blockchain Technology

 https://t.co/riG9UVAn44

#sustainability #blockchain #newscrypto https://t.co/32K…";technology
28;['1627457903186550786'];1627457903186550784;@Shalimar888 @ArchewellBaby @SmiythYaslin @hrhcate They don't have to post, they can't have it set up to spew evil things on a schedule, do you actually believe technology people don't have people to do this! I'm not saying this is proof, but it can be done!;technology
29;['1627457901081116673'];1627457901081116672;RT @QuaiNetwork: Quai's Iron Age Testnet will be a unique opportunity for the crypto world to explore an entirely new type of technology --…;technology
30;['1627457896345894912'];1627457896345894912;"@KarlDHarrison @AaronSiriSG @delbigtree As @barnes_law emphasizes, what's relevant is what the word ""vaccine"" means to the public at large. Gene therapy technology applied to vaccination may well be a vaccine by definition, but that does not mean this was communicated to the recipients of the product. 'Cuz it wasn't!";technology
