;edit_history_tweet_ids;id;text;intent
0;['1625646062970216448'];1625646062970216448;I did a podcast with @KeithShawTekGuy for @IDGTECHtalk. The topic: dangers of cloning someone’s voice when combined with video deepfaking technology and #ChatGPT-style generative AI -https://t.co/hfQVCdKhNg;technology
1;['1625646061858574353'];1625646061858574336;Kicked off our Alume nerve monitoring trial today! Incredible to see the fluorescence technology in real time. #FGS #HeadandNeckCancer @SarahLRohde @NettervilleJim @EbenRosenthal @TopfHNS @Alexis_B_Miller @VanderbiltENT https://t.co/nghKCGe86m;technology
2;['1625646057240641536'];1625646057240641536;"@POTUS ""Like the one at parkland"".. like today also? You seem to be comparing semi-autos (pop pop pop) to a (cock n pop, cock n pop).. as the problem. The fact is, modern technology has created these firearms. Rifles &amp; pistols alike. Now our goal is to keep them out of the wrong hands.";technology
3;['1625646054346563584'];1625646054346563584;"RT @AeonAnimus: First, who are the Amish?

The Amish are an Anabaptist Christian Religious community in America who to varying degrees shun…";technology
4;['1625646048856137732'];1625646048856137728;"@BitcoinMagazine @HaraldRauter I'm very happy I'm holding #Bitcoin, no matter if it goes up or down in price. I believe in the technology!

Y’all follow @btchill_ her tweets tips and predictions has been verified yet again,she know it’s all when it comes to crypto,she’s is clear to understand 

Follow her";technology
5;['1625646046817947649'];1625646046817947648;RT @Rainmaker1973: Chinese drones equipped with lighting and power through cable technology from Turkey currently provide lighting for an a…;technology
6;['1625646044875788289'];1625646044875788288;These initiatives are in place to help the Spanish-speaking community understand blockchain technology and the web3, and provide opportunities for them to get involved in the creation and development of decentralized applications;technology
7;['1625646040870453248'];1625646040870453248;@technology @HaidiLun @SheryAhnNews @BelleDroulers @VonnieQuinn @SuKeenanTV @YvonneManTV @ossingerj @daniburgz @lizzzburden @SuKeenanTV thx 4a a revealing report I 4get if SORO is Pro or Anti Trump (yes my mem is that bad to 4get such a significant event) but do remember which ever direction it was very Extreme. So not for Extremism 2 much, seeing how I have to guard against it myself all the time🤪;technology
8;['1625646040043995136'];1625646040043995136;RT @OccupyDemocrats: BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt to dismiss a law…;technology
9;['1625646028098785283'];1625646028098785280;@indifferentia_ The technology has been third party verified by Deloitte and USDA certified. Years and years of testing by Pepsi, Nestle and Danone. If it was a Theranos it would’ve shown by now. Pepsi walked from Danimer because they didn’t like the tech. They really like Origin.;technology
10;['1625646027889074176'];1625646027889074176;"RT @Dexerto: This new AI voice cloning technology by 11labs is insane 

https://t.co/qCWqhzfs68";technology
11;['1625646026593017856'];1625646026593017856;As grocery stores look for new, innovative ways to personalize the in-store #CX, digital #SmartScreens are becoming more widespread. This new technology from Cooler Screens from #NRF2023 looks really interesting. What do you think? #cdwsocial https://t.co/nKO0FPTweF https://t.co/TQM8F5nyvc;technology
12;['1625646016962887683'];1625646016962887680;RT @NASA: A @NASASpinoff technology called FINDER has been deployed to aid first responders after the devastating earthquakes in Turkey and…;technology
13;['1625646016103088128'];1625646016103088128;RT @GuardianUS: New York Tesla workers to launch campaign to form union https://t.co/ULWEuzZ5qF;technology
14;['1625646014161104896'];1625646014161104896;RT @ImNotOwned: we have the technology to have every car forced to have a speed governor;technology
15;['1625646012449845248'];1625646012449845248;"@BSCGemsAlert 🟥 ❤️ #LocusChain ❤️ 🟥

🟥 🧡 @LocusChain  🧡🟥

🟥 ❤️💛 $LOCUS 💛❤️ 🟥

▶️https://t.co/WDFGmPr857
ᆞ
Locus Chain's Gamechain, a technology applied to the 'KUF Game Chain' released through Steam, replaced online game servers with Lockers Chain's blockchain network.";technology
16;['1625646011405180928'];1625646011405180928;RT @NASA: A @NASASpinoff technology called FINDER has been deployed to aid first responders after the devastating earthquakes in Turkey and…;technology
17;['1625646008305680386'];1625646008305680384;@heymrsbond I have several friends who have needed to supplement or switch to formula, and I'm so grateful that we live in a time where that technology is available! You're doing a great job taking care of yourself and your baby, which is a hard balance to find.;technology
18;['1625646005269168128'];1625646005269168128;Growing EV Markets Present Challenges and Opportunities for New Battery Technology || https://t.co/5mrNdeWAbE https://t.co/bMvJaprohk;technology
19;['1625645999539511297'];1625645999539511296;RT @Reuters: Mexico's top diplomat says met with Tesla brass, 'good news' imminent https://t.co/Zy09ZBY0cx https://t.co/N2Qmh3z235;technology
20;['1625645994133053441'];1625645994133053440;"RT @Dexerto: This new AI voice cloning technology by 11labs is insane 

https://t.co/qCWqhzfs68";technology
21;['1625645983257206784'];1625645983257206784;"RT @Dexerto: This new AI voice cloning technology by 11labs is insane 

https://t.co/qCWqhzfs68";technology
22;['1625645982506688513'];1625645982506688512;"@cj_zZZz I think that the unicorn projects of the next decade will be the ones who can naturally onboard web 2 folks who have no idea that they're now Web 3

eg ""Digital Collectible"" for NFT

or ""Immutable Technology"" for Blockchain

or ""Dynamic Web"" for Web 3

@0xPolygon did this already";technology
23;['1625645972259844098'];1625645972259844096;RT @tytyjojo17: @PHLEaglesNation Do we have the technology to bring this man back? https://t.co/YohP6z38U9;technology
24;['1625645966731911174'];1625645966731911168;New York Tesla workers to launch campaign to form union https://t.co/jCFQxNZ4NW;technology
25;['1625645962357260290'];1625645962357260288;Space Technology Safety 3532-4-3-4 4-0.75 in. English Stirrups Irons https://t.co/AAZi3y0Wds eBay https://t.co/NC30wrmlNM;technology
26;['1625645962319261698'];1625645962319261696;RT @CAASBREY: https://t.co/iweiefO8yg I enjoyed this romance full of action, technology of the age, and a host of bad guys. Great character…;technology
27;['1625645951498194945'];1625645951498194944;RT @NASA: A @NASASpinoff technology called FINDER has been deployed to aid first responders after the devastating earthquakes in Turkey and…;technology
28;['1625645951254683648'];1625645951254683648;"RT @TheFirstonTV: ?????????????

“One of the things that I, uh, wrote down... I had lunch with Vice President... I keep little note cards..…";technology
29;['1625645947161116675'];1625645947161116672;The latest Traditions of the World Daily! https://t.co/DGXFKIyyhZ #BalanceForGrowth #TraditionsOfTheWorld #InclusiveCulture #ClimateStrike #HappinessAmbassador @healthitanswers #technology #news;technology
30;['1625645944346755073'];1625645944346755072;@marcdaalder Are you not embarrassed to wear a mask and incite people to wear a mask when you know they've been lying all along and all the implications of it? https://t.co/Z60lYRWmMK;technology
31;['1625645938118393856'];1625645938118393856;"RT @Centurian152: Occupy Democrats

BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt t…";technology
32;['1625645936621010946'];1625645936621010944;"RT @akibablade: The biggest issue with #web3 is poor #UX. 
How do we fix this?

- Stop gatekeeping against new people
- Focus on the user N…";technology
33;['1625645929926742017'];1625645929926742016;"RT @AIPADTECH: One of the largest internationally known exchanges, #Binance is talking about #AI 

It’s in headlines globally, it’s been sp…";technology
34;['1625645925891821568'];1625645925891821568;RT @OccupyDemocrats: BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt to dismiss a law…;technology
35;['1625645923144462341'];1625645923144462336;"RT @0xPolygon: 🤔 Did you know? 

💰 #Polygon will contribute $200k to @Gitcoin’s Grants Round 12!

🌐 To create a new grant, visit: https://t…";technology
36;['1625645909798277120'];1625645909798277120;RT @bsc_daily: @HookedProtocol @binance @Web3Go @BNBCHAIN @Galxe @owlprotocol_xyz @axelarcore @Lifeformcc @CEEK @okxweb3 @CityofMiaGarden @…;technology
37;['1625645909261316098'];1625645909261316096;Check out the latest E-Learning news and resources at https://t.co/ed1oqxsorw (updated daily) #elearning #distancelearning #onlinelearning #school #virtuallearning #cbt #wbt #college #university #onlinedegree Thanks to @Learnnovators #technology #tech;technology
38;['1625645906744774656'];1625645906744774656;The latest FamilyHistory4u Daily! https://t.co/ZUkvs5rWwn Thanks to @kohsija @artemf @AWawruszczak #news #technology;technology
39;['1625645906258272257'];1625645906258272256;RT @michellebond111: Definitely agree @ChairmanHeath - blockchain technology does hold great promise! Why the CFTC is the most important re…;technology
40;['1625645906161971202'];1625645906161971200;"RT @Kate3015: I can think of no other technology that is so openly embraced, worshipped as saving us from destruction &amp; have so much money…";technology
41;['1625645902307241984'];1625645902307241984;@aswagalmal @TheNationalNews So soon after the UAE became friends with a country known for its technology for agriculture in arid terrain 😉;technology
42;['1625645896074657792'];1625645896074657792;RT @verasitytech: Verasity is officially awarded a South Korean patent for our #ProofofView #PoV technology, enabling us to market patent p…;technology
43;['1625645889879478273'];1625645889879478272;"RT @saylor: Today at #Bitcoin for Corporations we will be interviewing an array of leaders in BTC trading, banking, custody, payments, &amp; te…";technology
44;['1625645886435913731'];1625645886435913728;RT @OccupyDemocrats: BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt to dismiss a law…;technology
45;['1625645877476950018'];1625645877476950016;RT @saylor: #Bitcoin mining is the world's best technology for converting energy into prosperity. https://t.co/vUAxrEdoIp;technology
46;['1625645877325881344'];1625645877325881344;"RT @Bitcoin: ""Behind the #Bitcoin, the technology itself, really very powerful."" @JackMa https://t.co/U2onDo5bis";technology
47;['1625645875719507969'];1625645875719507968;"@TXT_members Bro please tell me why I've been wirelessly harassed for the past 7 years with haptic technology and brain implants so these people could try to impress others even though what they're doing is disgusting these people threatened me yesterday saying ""we really rape!"" after";technology
48;['1625645875555868673'];1625645875555868672;"RT @kucoincom: #LUNC AMA you should NEVER miss!

Join us for an AMA with VegasMorph, Terra Rebels Community Lead &amp; Edward Kim, Terra Techno…";technology
49;['1625645874071191552'];1625645874071191552;The latest The HarborBoy Twist Daily! https://t.co/I3wNyHk22l Thanks to @christopherwynn #news #technology;technology
50;['1625645872011952128'];1625645872011952128;"RT @0xPolygon: Looking for the most comprehensive, dev-focused curriculum for Zero Knowledge? 🤓

Wherever you are in your #Web3 project, th…";technology
51;['1625645869201768451'];1625645869201768448;@rachelmetz @technology Congrats!;technology
52;['1625645865619562496'];1625645865619562496;RT @OccupyDemocrats: BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt to dismiss a law…;technology
53;['1625645865133084672'];1625645865133084672;"RT @0xPolygonDeFi: Did you know 💡

Through our 'Introductions' feature, you can get introduced directly to recruiters actively hiring for #…";technology
54;['1625645864810082306'];1625645864810082304;"RT @0xPolygon: Get started with Polygon Wallet Suite 👇

https://t.co/rYXYC0tlq7

[11/11]";technology
55;['1625645857059270657'];1625645857059270656;RT @OccupyDemocrats: BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt to dismiss a law…;technology
56;['1625645856744706048'];1625645856744706048;"AI-powered Bing Chat loses its mind when fed Ars Technica article
https://t.co/hsHyln1t8G https://t.co/43v54byH9j";technology
57;['1625645847122673664'];1625645847122673664;RT @saylor: The winners are monetary technology, energy technology, computer technology, entertainment technology, retail technology, softw…;technology
58;['1625645843083665408'];1625645843083665408;RT @ProfBrianCox: I've always suspected that an advanced alien civilisation with the technology to travel at close to light speed across in…;technology
59;['1625645842798354435'];1625645842798354432;"RT @0xPolygon: Ever wondered what #zkEVM does 🤔, or how it creates an infinitely scalable future or Ethereum?

🎓 Polygon University has the…";technology
60;['1625645841552752640'];1625645841552752640;"RT @0xPolygon: Amanpreet Singh
GMM @Unilever

Sebastian Borget
CEO @TheSandboxGame

Andrew Robinson
Cofounder @GuardiansofE
@Questagame

Le…";technology
61;['1625645838834843648'];1625645838834843648;@MikeColangelo @Standa_V Completely disagree with Jeremy that this isn’t a psy op. They teased the public by saying they weren’t ruling out alien technology, now they’re openly laughing saying it isn’t but they won’t reveal what it is. It’s a major distraction to Ohio and the Nord Stream blast.;technology
62;['1625645828621869057'];1625645828621869056;RT @FortuneMagazine: Underserved communities could benefit from new technology that helps spot warning signs of cancer and other diseases.…;technology
63;['1625645828550365190'];1625645828550365184;"RT @0xPolygon: Polygon is taking CREATORS MONTH to @ArtBasel in Miami 🌴👀

Come find us 👇🏽
https://t.co/wLYyI6h1GQ";technology
64;['1625645821260595202'];1625645821260595200;RT @MarcALevin: Superb op-ed in @WSJ by @JohnArnoldFndtn and @LauraArnoldFdn of @Arnold_Ventures on the success of New Jersey's bail reform…;technology
65;['1625645819092250625'];1625645819092250624;RT @RealDante12: Political correctness, diversity, and the breakdown of social cohesion, the mass psychosis of social media and digital tec…;technology
66;['1625645818387795969'];1625645818387795968;"Watch a sneak preview of what’s showcasing at the #SHAPE exhibition! 

Don’t miss out on seeing innovative &amp; creative #HSC2022 major projects from Design &amp; Technology, Industrial Technology &amp; Textiles &amp; Design. 

Plan your trip to SHAPE: https://t.co/GhSAexsJ69

#HSCshowcase https://t.co/LMj15Js8pR";technology
67;['1625645816957349891'];1625645816957349888;RT @OccupyDemocrats: BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt to dismiss a law…;technology
68;['1625645815787134977'];1625645815787134976;"In art, practices should not confuse creativity with technology, so he had come
use this
_bath_and_body_onass_NOON_promo_NON_TOYOU_To_you_COUPON_SIVVI_NAMSHI_CODE_OUNAS_discount_OUNASS
Bureaucracy, but too hot! You scream for ice cream. And believe it https://t.co/RsvCG7hwlo";technology
69;['1625645815132815360'];1625645815132815360;RT @NASA: A @NASASpinoff technology called FINDER has been deployed to aid first responders after the devastating earthquakes in Turkey and…;technology
70;['1625645803472814081'];1625645803472814080;"RT @Nortuet: ""This amazon woman has bird technology, we're fucked!""";technology
71;['1625645798175154176'];1625645798175154176;"@Kyoslilmonster Yea, there are certainly some other problems there. Given they used some of UE5 elements and how textures would have issues adapting and load at times it made me wonder if they had issues with the Nanite technology of UE5.

With denuvo, every game has odd performance woes.";technology
72;['1625645790109528064'];1625645790109528064;"RT @0xPolygon: How much gas fees could your users possibly save in 2 months?

#PolygonSpotlight: @unstoppableweb users have saved $100 mill…";technology
73;['1625645789123837952'];1625645789123837952;RT @NASA: A @NASASpinoff technology called FINDER has been deployed to aid first responders after the devastating earthquakes in Turkey and…;technology
74;['1625645787840479233'];1625645787840479232;RT @OccupyDemocrats: If you love that Fox News just suffered a major defeat as a New York appeals court rejected their desperate attempt to…;technology
75;['1625645785286344704'];1625645785286344704;RT @BorahaeEveryTwo: I am so ready for my full ~2.5-3 hours of Yoongi’s tongue technology!🔥💜 https://t.co/Ykhd8bYQfr;technology
76;['1625645784413908992'];1625645784413908992;RT @The_Delysium: We're thrilled to announce our partnership with @rct_ai, a revolutionary #AI company that specializes in virtual human te…;technology
77;['1625645776398348288'];1625645776398348288;RT @tunguz: This is insane. This is what I’ve been alluding to for months now. This is an epochal transformative technology that will soon…;technology
78;['1625645776260014084'];1625645776260014080;RT @0xPolygon: From monolithic to modular - #Polygon is building towards a modular vision of #Web3 with @0xPolygonAvail, a data-availabilit…;technology
79;['1625645775014498304'];1625645775014498304;RT @TimothyAlberino: I think the Russians and Chinese are sending us a message with these reconnaissance balloons and drones carrying paylo…;technology
80;['1625645774469206018'];1625645774469206016;"@JoJoFromJerz Wait, so the “protection” of children from the federal government needs to come in the form of technology that takes a LONG time to actually affect, but not in the form of safety immediacy for children dying fro@ gun violence?

Got it! 🤦‍♂️🤦‍♂️🤦‍♂️";technology
81;['1625645773894586369'];1625645773894586368;RT @coindar_: 𝐁𝐫𝐞𝐚𝐤𝐢𝐧𝐠 𝐍𝐞𝐰𝐬: @verasitytech is officially awarded a South Korean patent for #ProofofView #PoV technology, enabling their to…;technology
82;['1625645770480451585'];1625645770480451584;RT @OccupyDemocrats: BREAKING: Fox News suffers a major defeat as a New York appeals court rejects their desperate attempt to dismiss a law…;technology
83;['1625645754327998464'];1625645754327998464;RT @gate_io: Gate Pay is a secure and free-to-use crypto payment technology fully developed by #Gateio. Currently, Gate Pay supports over 2…;technology
84;['1625645753547780098'];1625645753547780096;"RT @saylor: Laser eyes proclaim a technology to guarantee the human rights of life, liberty, &amp; property. Laser eyes channel action even as…";technology
85;['1625645752755036160'];1625645752755036160;RT @saylor: #Bitcoin is the most disruptive technology of the decade. My comprehensive discussion of monetary dynamics including property,…;technology
86;['1625645749169012736'];1625645749169012736;RT @0xPolygon: Web3 infrastructure platform @Kaleido_io will leverage @0xPolygonEdge to bring customizable blockchain networks to enterpris…;technology
87;['1625645741581697024'];1625645741581697024;"RT @Dexerto: This new AI voice cloning technology by 11labs is insane 

https://t.co/qCWqhzfs68";technology
88;['1625645737290739736'];1625645737290739712;"RT @0xPolygon: Everyone should be able to design a cool #dApp! 

That’s why #Polygon &amp; @0xCopeStudio created Finity, a design system for #W…";technology
