;edit_history_tweet_ids;id;text;intent
0;['1631444269830483968'];1631444269830483968;"RT @Mummymobbsback1: @RobertKennedyJr All just to get the mRNA technology released into the population underhandedly! 
Hence the reason No…";technology
1;['1631444269180522496'];1631444269180522496;"@TheCryptoLark Not financial advise but this could be the path you would like to explore to gain financial freedom!!
#VulcanBlockchain #BARS Beta testnet is live Mainnet launch Q2 2023 @VulcanChain 
 https://t.co/eRRX05mhI8
https://t.co/gNXu3gzQkp
 https://t.co/37U7uPPAA9";technology
2;['1631444268480094208'];1631444268480094208;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
3;['1631444268094214144'];1631444268094214144;@AndeDursu @bhogleharsha And get rid of umpires call. I agree with you. If the technology is not up to it, up date. Look what they can do in tennis.;technology
4;['1631444262331232256'];1631444262331232256;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
5;['1631444261022433280'];1631444261022433280;"The Rochester Institute of Technology joined Columbia by recently dropping its vaccine mandate, while the State University System of New York still requires them for students but not faculty.

https://t.co/nPngFk8zBQ";technology
6;['1631444257956581376'];1631444257956581376;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
7;['1631444254978367488'];1631444254978367488;RT @telecareaware: Digital technology falling (even) short(er) in NHS nursing: QNI report (UK) https://t.co/FiiL7Zsi4O @deetelecare;technology
8;['1631444253745479680'];1631444253745479680;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
9;['1631444248829517824'];1631444248829517824;"RT @Ronald_vanLoon: The Post-Quantum Telco Taskforce: Securing #Data in the Quantum Era
by @Ronald_vanLoon, Lory Thorpe &amp; Luke Ibbetson |…";technology
10;['1631444245407207424'];1631444245407207424;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
11;['1631444243171385344'];1631444243171385344;RT @SawyerMerritt: NEWS: Nevada on Thursday approved more than $330 million in tax abatement for Tesla that is set to invest more than $3.6…;technology
12;['1631444243163037698'];1631444243163037696;RT @dcexaminer: BREAKING: Two citizens of the United States were arrested after they were caught sending U.S. aviation technology to Russia…;technology
13;['1631444243024625666'];1631444243024625664;RT @JasonMBrodsky: Really disturbing scenes from @1500Tasvir of Isfahan University of Technology students today being taken away on stretch…;technology
14;['1631444241959342081'];1631444241959342080;"RT @FenixAmmunition: The right to self defense is not up to the discretion of a government agency.

Humans are weak and frail compared to o…";technology
15;['1631444240579325952'];1631444240579325952;@VoidWithinBlade / *rejects technology like an old person* *unless it's holograms, they're cool*;technology
16;['1631444234166489088'];1631444234166489088;RT @burgerbecky: This actually happened: a developer was trying to intimidate me and asked me “how many PS4 games have you shipped?” I’m li…;technology
17;['1631444230404022272'];1631444230404022272;RT @FortuneMagazine: Elon Musk and Bill Gates have opposite views about the risks of artificial intelligence. https://t.co/SzPz34x5zY;technology
18;['1631444229074608128'];1631444229074608128;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
19;['1631444224666406912'];1631444224666406912;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
20;['1631444217116368898'];1631444217116368896;"RT @FutureFantasy5: @MarieWriter1963 Science and technology meet fantasy, hope, and wonder.

The Boyhood of Kaede (The Empire of Elves Book…";technology
21;['1631444213479899136'];1631444213479899136;St. Jude invests in people, training and technology to foster and support advances—and our Hospitalist Medicine Program is growing. Learn more (https://t.co/gBcsrpSpO1) and explore the job opportunities open within the team. https://t.co/iiGfoCtDI6 #HowWeHospitalist #Hiring https://t.co/BF7wJmpz5z;technology
22;['1631444212884582401'];1631444212884582400;"RT @Chain_GPT: 🤖ChainGPT AI⚙️

Creating the 1st advanced #AI designed for #Blockchain Technology and #Crypto. Shaping the path toward acces…";technology
23;['1631444199785795584'];1631444199785795584;"Let me guess, Hunter &amp; pedJoe's brother.

Two Americans arrested for reportedly sending aviation technology to Russia: official

https://t.co/hTie33BXFq";technology
