;edit_history_tweet_ids;id;text;intent
0;['1623834121016582145'];1623834121016582144;Order lot popular sport agree people nation. https://t.co/bO77K6IdBS;sport
1;['1623834118663315459'];1623834118663315456;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
2;['1623834118130700290'];1623834118130700288;@TVajrayana Eating bullshit is a national sport in russia 🤣🤣 https://t.co/fbdy6MFe84;sport
3;['1623834115513499653'];1623834115513499648;RT @thecasualultra: There really is no better sport than football 🤩⚽️ https://t.co/voJIuiho2e;sport
4;['1623834106365722624'];1623834106365722624;RT @bean_galaxy_: @flavoredtissues Guess I’ll continue this trend! First one was done right after Any Sport in a Storm aired! Look how far…;sport
5;['1623834099533185025'];1623834099533185024;@phil_deeks Yes Phil, just teasing, for sport.;sport
6;['1623834098107047936'];1623834098107047936;RT @ProtectTheWild_: What we are seeing this week is the ugly truth of this heartless industry. This is not a sport, this is just plain blo…;sport
7;['1623834089932333056'];1623834089932333056;RT @centredevils: 🚨🚨🌕| NEW: #mufc weren't sure Sir Jim Ratcliffe would be ready to meet the price set by the Glazers, but sources confirm h…;sport
8;['1623834088003235840'];1623834088003235840;"Culver vs Kennedy | Oregon High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Kennedy (Mt. Angel, OR) varsity basketball team has a home conference game vs. Culver (OR) today @ 6:30p.";sport
9;['1623834079400427520'];1623834079400427520;"RT @scurloguechamp: Poor defenseless animal hunted for its life in the name of sport/entertainment..
Obscene,horrible + barbaric..
Shame on…";sport
10;['1623834071724920833'];1623834071724920832;RT @Fight2B_Free: Can you believe dems were proudly wearing an abortion pin? Basically saying to everyone, let’s kill babies, like for spor…;sport
11;['1623834070655418368'];1623834070655418368;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
12;['1623834064754180097'];1623834064754180096;Another arab-phobia article.. the depth (or the lack of it) of the idea of Qatari owners is just embarassing.. @guardian_sport editor, you doing your job? Atleast do an indepth discourse of an opinion instead of “I hate arabs” articles. Shame @jonathanliew https://t.co/qfcw9IYlG2;sport
13;['1623834063147778048'];1623834063147778048;"Speech sport yard season notice.
   # #叫床   #视频   https://t.co/u6D8NnNbfm";sport
14;['1623834061696548864'];1623834061696548864;@AtticusFound I also look at her educational 'achievements'. As a lawyer with no qualifications in education she brought us NAPLAN  and the school ranking as though education was some sort of competitive sport. She was certainly better than Abbott but that doesn't say much.;sport
15;['1623834056202006533'];1623834056202006528;"Western Christian vs Chemawa Indian | Oregon High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Chemawa Indian (Salem, OR) varsity basketball team has a home conference game vs. Western Christian (Salem, OR) today @ 6p.";sport
16;['1623834053588680704'];1623834053588680704;"@hg1fcum 1985 was undoubtedly the peak of hooliganism in England and that day is hard to describe to those who weren't there. I was just glad to be a kid and left alone.

Even just watching the highlights on YouTube. It is like watching a different sport on and off the pitch.";sport
17;['1623834046273921024'];1623834046273921024;"@DailyNoahNews I quit watching when the NFL started making clown shows in the end zone a “thing”.
I think I am on year 7.
I have zero tolerance for circus clowns claiming to be a sport.";sport
18;['1623834045707681792'];1623834045707681792;Order lot popular sport agree people nation. https://t.co/a2YFQoL6eI;sport
19;['1623834045120647169'];1623834045120647168;"Colton vs Regis | Oregon High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Regis (Stayton, OR) varsity basketball team has a home conference game vs. Colton (OR) today @ 6p.";sport
20;['1623834038375940096'];1623834038375940096;Secret to playing the game... eyes and head still at contact - any sport https://t.co/4tXgaTUgGQ;sport
21;['1623834033464676352'];1623834033464676352;"Portland Adventist Academy vs Valley Catholic | Oregon High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Valley Catholic (Beaverton, OR) varsity basketball team has a home conference game vs. Portland Adventist Academy (Portland, OR) today @ 6p.";sport
22;['1623834031530860545'];1623834031530860544;RT @Football__Tweet: 🎙️ Thierry Henry: “Neymar left Barcelona to stop being in Messi’s shadow? Every football player is in Messi’s shadow.…;sport
23;['1623834027638521857'];1623834027638521856;RT @palladianblue: @CTVNews Hooray for Bethany! Women’s sport exists because non-elite males, those not particularly talented or dedicated,…;sport
24;['1623834024413171713'];1623834024413171712;@Dan35167515 @flemingl17 @BrDavis2004 @Outkick Turns out Adams has never trained a day in his life. He’s just a “fan of the sport”.;sport
25;['1623834020172931072'];1623834020172931072;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
26;['1623834014971731970'];1623834014971731968;"RT @rugbyandthelaw: I must admit to being stunned by today's news regarding Worcester Warriors. 

It is a governance failure of epic propor…";sport
27;['1623834014615207936'];1623834014615207936;"For a following of 2.5k I'll get an average of 80 views pr tweet if I include non pc key words or political agit against the "" narrative""( ⬅That word gets you SO Deboosted)😉

My other avge sport or nature tweets get around 300 views. 
I'm not doing Twitter right. 
Dnt care😂";sport
28;['1623834010156781569'];1623834010156781568;Brad Pauls: I want to do fans proud | https://t.co/Lz3xDtfe3j https://t.co/eWszcPrFjv;sport
29;['1623834000274952193'];1623834000274952192;@jmicsmith @DucreauxJoseph @JoelBrownMD Grew up on southern California, liberal melting pot of the world and was picked on/harassed for being white in the wrong neighborhood and all this happened... in the 80's, 90's, early 2k's, post-2010 and still today. Anti-white racism is a culture sanctioned sport.;sport
30;['1623833986203090944'];1623833986203090944;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
31;['1623833984906981377'];1623833984906981376;RT @Juvelad: A busy morning in the gym  getting ready for @gggdl2023 #Powerlifting competition - followed by watching @SohoFC this afternoo…;sport
32;['1623833981518237696'];1623833981518237696;"Coalgate vs Colbert | Oklahoma High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Colbert (OK) varsity basketball team has a home non-conference game vs. Coalgate (OK) today @ 6:30p.";sport
33;['1623833981455138816'];1623833981455138816;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
34;['1623833976489091075'];1623833976489091072;"RT @CristinaNcl: Who is the Greatest Men’s Tennis Player of All Time?

'I can definitively say that Novak Djokovic is the greatest men’s te…";sport
35;['1623833972471111681'];1623833972471111680;"Oklahoma City Storm vs Del City | Oklahoma High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Del City (OK) varsity basketball team has a home non-conference game vs. Oklahoma City Storm (Oklahoma City, OK) today @ 6p.";sport
36;['1623833966229991424'];1623833966229991424;RT @laetiky: This testimony from @Riley_Gaines_ is extremely important ! Please watch and rt ! SAVE WOMEN'S SPORT and respect women's bound…;sport
37;['1623833965328203776'];1623833965328203776;Allan Bunting replaces Wayne Smith as Black Ferns coach through to 2025 Rugby World Cup https://t.co/IdqpkuQ3YF;sport
38;['1623833940917121024'];1623833940917121024;I would love to see @TNTechFootball do something like this. I have so many former teammates that are actively involved in the sport in recruiting hotbeds. https://t.co/OukeiGBJz4;sport
39;['1623833927327657986'];1623833927327657984;@Reo1888 @BealesBigToe @mreyno13 @Record_Sport Yes, it was the third tier cup behind the cup Winners cup .;sport
40;['1623833919500976129'];1623833919500976128;"iHerb Promo code 👉 JRY6963

#iherb #fitness #FitnessModel #fit #gym #gymmotivation #gymlife #gymgirls #sports #sport #basketball #NBA    #muscle #football #supplements #supplement #vitamins #whey #protein #Health #healthy #healthcare #weightloss #ketodiet #diet #LoseWeight https://t.co/oxxp6k1twK";sport
41;['1623833919194791938'];1623833919194791936;This has been the wildest trade deadline in any sport that I can recall in recent memory. https://t.co/Zu7J8FgSS3;sport
42;['1623833918997958656'];1623833918997958656;RT @tyanamiyako: bethany hamilton (a white woman) speaking out against trans women competing in surf comps as if surfing isn’t a hawaiian s…;sport
43;['1623833917169049602'];1623833917169049600;RT @andywest01: One point outside the relegation zone, no January signings, a caretaker manager, fans planning mass revolt...Valencia's dec…;sport
44;['1623833912198971392'];1623833912198971392;"BGCA vs State Line Christian | Ohio High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The State Line Christian (Temperance, MI) varsity basketball team has a home non-conference game vs. Bowling Green Christian Academy (Bowling Green, OH) today";sport
45;['1623833895568277507'];1623833895568277504;RT @totalcristiano: The most iconic celebration in sport history. https://t.co/m6M4G0rjNS;sport
46;['1623833894444482561'];1623833894444482560;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
47;['1623833894209433600'];1623833894209433600;RT @totalcristiano: The most iconic celebration in sport history. https://t.co/m6M4G0rjNS;sport
48;['1623833891663380481'];1623833891663380480;RT @AmyHooks10: Year 11 of coaching Division 1 softball! Year 5 with Lamar. Who knew as a freshman in high school that was told she couldn’…;sport
49;['1623833888463417344'];1623833888463417344;"Christian Community vs Lawrence Upper | Ohio High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Lawrence Upper (Sagamore Hills, OH) varsity basketball team has a home non-conference game vs. Christian Community (North Eaton, OH) today @ 6:30p.";sport
50;['1623833878958858243'];1623833878958858240;Suffer accept dinner sport Congress Republican me soon time enjoy owner. https://t.co/ZsDpq2IRn8;sport
51;['1623833876199280641'];1623833876199280640;"Perry vs Chaney | Ohio High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Chaney (Youngstown, OH) varsity basketball team has a home non-conference game vs. Perry (OH) today @ 6:30p.";sport
52;['1623833874307612674'];1623833874307612672;@guardian_sport @jonathanliew (4) So unlike Everton, whose fanbase are predominantly local and drove out Benitez and the Board, MU will just gloat online about their wealth whilst the locals bitch and moan to Goldberg on you tube. Modern passive football.;sport
53;['1623833873846046721'];1623833873846046720;RT @NoohOmar21: Really good opportunity to do an apprenticeship in Sport Development, learn Welsh and give back to the community you come f…;sport
54;['1623833870897680391'];1623833870897680384;@telegraph_sport You flogs starting already with doom gloom not even a tigers fan but this headline is stupid they played mostly kids not ready for first grade;sport
55;['1623833864291450881'];1623833864291450880;"@BenMadison20 @CheckFact @catmann3200 @EWErickson Any 7th grader could spend 5 minutes on their site and tell you they’re completely bogus.

They list anyone who was ever even remotely connected to any sport at any time in their lives.

They’ll count them regardless of how they died or their age at death.

Meaningless numbers. https://t.co/mXpNq1s1C6";sport
56;['1623833857048080385'];1623833857048080384;"RT @JasonBeck82: February 9th-On This Day in BC Sport History: 2020

Abbotsford golfer Nick Taylor @ntaylorgolf59 wins the @PGATOUR’s AT&amp;T…";sport
57;['1623833846042050562'];1623833846042050560;"RT @BolWrld: ANOTHER FUCKNG SUPERTEAM FOR KEVIN DURANT 

IM DONE WITH THIS SPORT";sport
58;['1623833845140258818'];1623833845140258816;RT @BolWrld: The sport we all love is now ruined;sport
59;['1623833835250061312'];1623833835250061312;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
60;['1623833832213413888'];1623833832213413888;RT @RepJohnCurtis: .@GovCox thanks for your visit and being a good sport. Along with a legislative update, I hope you appreciated what the…;sport
61;['1623833829382275073'];1623833829382275072;RT @tyanamiyako: bethany hamilton (a white woman) speaking out against trans women competing in surf comps as if surfing isn’t a hawaiian s…;sport
62;['1623833814186221570'];1623833814186221568;RT @HsaChair: In light of yet another hunting crime, this time the Avon Vale dig out, I challenge the Countryside Alliance CEO Tim Bonner t…;sport
63;['1623833799967531008'];1623833799967531008;RT @NFL_DovKleiman: Report: Hall of Fame QB Brett Favre is suing @ShannonSharpe and @PatMcAfeeShow, for 'defamatory allegations' made over…;sport
64;['1623833796352024577'];1623833796352024576;@j40257 @Charlie_Sport Ugh I’m sorry …;sport
65;['1623833791637913600'];1623833791637913600;@GSPreal I was awful at most sports, but I thought it was important to be active and on a team. By high school I ended up trying out a few and found one I liked. If he’s not thriving in one specific sport, don’t let him drop out entirely, but let him try other options.;sport
66;['1623833786965172227'];1623833786965172224;RT @tyanamiyako: bethany hamilton (a white woman) speaking out against trans women competing in surf comps as if surfing isn’t a hawaiian s…;sport
67;['1623833783047708673'];1623833783047708672;"RT @Mistresssarahcc: Mmm my favourite sport 🏏 what’s yrs? 
https://t.co/GLFK2oKOFW https://t.co/2YNqipvDi8";sport
68;['1623833781017739269'];1623833781017739264;"RT @iedawobetoreal: $FNZ is already active in #MEXC #Fanzee

Token of @fanzeelabs sport &amp; e-sport engagement platform helping to connect or…";sport
69;['1623833774730665985'];1623833774730665984;"Victory Christian Center vs Asheville Christian Academy | North Carolina High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
today @ 6:45p.";sport
70;['1623833771370848256'];1623833771370848256;Order lot popular sport agree people nation. https://t.co/JxW3UmZcvj;sport
71;['1623833756724494336'];1623833756724494336;"Draughn vs NCSSM: Morganton | North Carolina High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The NCSSM: Morganton (Morganton, NC) varsity basketball team has a home non-conference game vs. Draughn (Valdese, NC) today @ 6:30p.";sport
72;['1623833755319238657'];1623833755319238656;@RicardoisBad sport🤔;sport
73;['1623833753654112257'];1623833753654112256;What are the worst kits in Premier League history? https://t.co/gBJyI3DBoW #futbol #sports #soccer #sport #football;sport
74;['1623833749925273602'];1623833749925273600;@kdkilbane77 American sport is shit, fact.;sport
75;['1623833746012098562'];1623833746012098560;"RT @btsportcricket: Sound on. Stunning.

#INDvAUS | BT Sport 1

https://t.co/Q36AFsKy4o";sport
76;['1623833743634104320'];1623833743634104320;"Voyager vs Oxford Prep | North Carolina High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/BoveunAX5M
The Oxford Prep (Oxford, NC) varsity basketball team has a home conference game vs. Voyager (Durham, NC) today @ 6:30p.";sport
77;['1623833738953035778'];1623833738953035776;"RT @IanDoyleSport: The #LFC boss is going to have a big decision to make 🔴

https://t.co/fUSc9Kmz4X";sport
78;['1623833738160340992'];1623833738160340992;@NYIslanders @UBSArena Pathetic that the NHL caved to the 5% of the population. Play hockey and stop politicizing the sport.;sport
79;['1623833737619447810'];1623833737619447808;@LisaCol02298635 Order lot popular sport agree people nation.;sport
80;['1623833730656927744'];1623833730656927744;@LisaCol02298635 Measure art too guy sport thousand ask upon among total law method.;sport
81;['1623833728723083264'];1623833728723083264;@LisaCol02298635 Suffer accept dinner sport Congress Republican me soon time enjoy owner.;sport
82;['1623833727934537728'];1623833727934537728;Suffer accept dinner sport Congress Republican me soon time enjoy owner. https://t.co/1UK4R7zrC4;sport
83;['1623833726026149888'];1623833726026149888;Brad Pauls: I want to do fans proud | https://t.co/xLNhS7E9RB https://t.co/kTYsdfROl7;sport
84;['1623833709073018884'];1623833709073018880;"RT @MikeKeegan_DM: Manchester United sale update:
- Five groups expected to battle over takeover
- Bids already received
- Saudi groups req…";sport
85;['1623833707206385665'];1623833707206385664;"RT @InvictusGamesDE: 🇬🇧 22nd Nation officially announced!
The original intent with @invictusgamesNG  was to develop their sport recovery pr…";sport
