;edit_history_tweet_ids;id;text;intent
0;['1630719493532991489'];1630719493532991488;RT @kteam_subs: In case it helps. Competition manners 101: Don't approach a skater during a competition, they are trying to focus so they c…;sport
1;['1630719490471129088'];1630719490471129088;"RT @moderndaygriot: Here’s the thing: 
We like @Eazyblockcapt because he…

•doesn’t choke
•is a clever writer
•performs with passion
•write…";sport
2;['1630719490060058624'];1630719490060058624;Cyclist suspended after killing San Marino minister’s cat with air rifle https://t.co/inHLxUASJS;sport
3;['1630719489883996168'];1630719489883996160;"@Mr_Locksmith__ I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
4;['1630719473710661636'];1630719473710661632;"@CoveredPodBets @KuttBet I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
5;['1630719470581817349'];1630719470581817344;@Jambosinclair73 @JosephBrooksPA @Record_Sport @ICTFC @RangersFC Neil...that's a heavy shite comeback btw. Ye pure raging cause rangers died aye?;sport
6;['1630719469604732929'];1630719469604732928;RT @barstoolsports: Bring this sport back NOW https://t.co/lccarQWuSa;sport
7;['1630719465393647616'];1630719465393647616;"RT @sabahrhinos: Matchday 2, 1 Mac’23:
Sabah FC vs Kelantan Utd FC
8.15pm Stadium Likas
*Get your ticket via https://t.co/73GLRoML1a
*Live…";sport
8;['1630719454853185536'];1630719454853185536;@mikejoy500 Idk why people cry about stuff so bad. NASCAR has the worst fans of any sport for sure. Half of them just completely suck;sport
9;['1630719450319314944'];1630719450319314944;RT @barstoolsports: Bring this sport back NOW https://t.co/lccarQWuSa;sport
10;['1630719447496290306'];1630719447496290304;"@shoebets @quitethecapper I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
11;['1630719445898350593'];1630719445898350592;"My favorite hockey player ever got traded today. No reason to carry on with the sport at this time.

Thank you for your time. https://t.co/rn2VRD3wRu";sport
12;['1630719441809076225'];1630719441809076224;"RT @ManUtdMEN: Real Betis play United next week #mufc 

https://t.co/r7kirIKaZd";sport
13;['1630719436339519490'];1630719436339519488;"Nissan recalling more than 700,000 Rogue and Rogue Sport models – Jackknife-style ignition key on base S trim might not stay open
#nissan #rogue #recall 
https://t.co/0ORoMTJjul";sport
14;['1630719430383550465'];1630719430383550464;"@SharpPickss I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
15;['1630719426797469696'];1630719426797469696;Cyclist suspended after killing San Marino minister’s cat with air rifle https://t.co/0KO4yf6kQo;sport
16;['1630719416164925447'];1630719416164925440;"@SharpPickss I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
17;['1630719411861716992'];1630719411861716992;@telegraph_sport What do you earn, Paul?;sport
18;['1630719402348879872'];1630719402348879872;"@Asianlocks2Mr I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
19;['1630719384573591553'];1630719384573591552;"RT @covidmeetupscom: Professor Nicholson's remarks to the Australian parliament on harms from COVID.

Following infection, many ""don't nece…";sport
20;['1630719381394141187'];1630719381394141184;"@FanDuelTV @FanDuel @ShamsCharania @MichelleDBeadle @ChandlerParsons @bansky I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
21;['1630719377481027584'];1630719377481027584;RT @barstoolsports: Bring this sport back NOW https://t.co/lccarQWuSa;sport
22;['1630719373886324736'];1630719373886324736;"RT @d1baseball: Another week, another Tiger bringing the heat 🐯🔥

@ChaseShores joined @LSUbaseball staffmate @Paul_Skenes as one of three p…";sport
23;['1630719367099961347'];1630719367099961344;"@DubClub_win @TheParlayPlug I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
24;['1630719366374346752'];1630719366374346752;"Love this from our wonderful #SportChampion and my fave hockey player  @ZachSully11 🏒 🌈🙌🏽💛

Another inspiring @stonewalluk Sport Champion being a fab role model! https://t.co/kC2qN8ZWBl";sport
25;['1630719360020152320'];1630719360020152320;"@MissFaithLove @EndWokeness I think the word you are searching for is bigot. Personally, I can accommodate her bias. I will always cheer for MY local football team, &amp; those most like me. I want MY country to beat others in sport, beauty pageants. It's human nature. Just don't ascribe racism to whites only";sport
26;['1630719351757103109'];1630719351757103104;"@TheParlayPlug I stopped losing my sport bets after I found this channel
👇👇👇👇👇
https://t.co/rOPSl4e42v";sport
27;['1630719347478999041'];1630719347478999040;really excited to see the news that Jaycee Cooper won her case against USA Power Lifting, allowing her to compete in a sport she loves. The court ruled unequivocally that USAPL discriminated against her when they banned her because she is trans.;sport
