;edit_history_tweet_ids;id;text;intent
0;['1622746962171727875'];1622746962171727872;RT @AdvoBarryRoux: Never be a ZCC dropout it never ends well. Being a member of that church is an extreme sport. https://t.co/f1wEaV8AgQ;sport
1;['1622746954965852161'];1622746954965852160;RT @CoachRonKretz: Good morning coaches who talk to their players about life.  Ask them how they are doing.  Ask how their parents are.  As…;sport
2;['1622746950071160833'];1622746950071160832;@cyg348 @Holo_Jeb @Alex_Nielsen97 @BarcaUniversal @sport your fuckin stadium is called the fuckin emirates 😂😂😂😂😂😂😂😂😂😂;sport
3;['1622746936628416514'];1622746936628416512;"RT @standardsport: 🚨🎫 𝑨𝒕𝒕𝒆𝒏𝒕𝒊𝒐𝒏 𝑴𝒂𝒏𝒄𝒉𝒆𝒔𝒕𝒆𝒓 𝑼𝒏𝒊𝒕𝒆𝒅 𝒂𝒏𝒅 𝑵𝒆𝒘𝒄𝒂𝒔𝒕𝒍𝒆 𝒇𝒂𝒏𝒔!

We have two pairs of tickets to give away to the #CarabaoCupFinal.…";sport
4;['1622746927132471297'];1622746927132471296;RT @pattinsonphotos: “Every hero has a story to tell. After a decade as the face of #DiorHomme, Robert Pattinson is ready to show you a sid…;sport
5;['1622746925387620353'];1622746925387620352;@PanoTheShow Someone has to tell him that Yorkshire-born Patrick Bamford and I say that with all the respect I have for USA Basketball team won't get inspired by a netflix documentary about a sport nobody plays in the UK;sport
6;['1622746916164345859'];1622746916164345856;@LarryLunchbox @RugbyKino @BelTel_Sport Love going to watch Ireland but on occasion its insufferable with the lack of interest from so many.;sport
7;['1622746901798916099'];1622746901798916096;"RT @EuromaidanPR: No more russia in international sport!
#NoRussiaParis2024";sport
8;['1622746893506818053'];1622746893506818048;RT @Peston: This reconfiguration of business, trade, science, environment, energy, digital, culture and sport bits of Whitehall - to yield…;sport
9;['1622746889388195841'];1622746889388195840;RT @PlayNowSports: The Hughes brothers, Quinn and Jack, face each other tonight and @SatiarShah is backing a big night from both players!…;sport
