;edit_history_tweet_ids;id;text;intent
0;['1621659799740944387'];1621659799740944384;@timandfriends Hockey... the sport that never grows up;sport
1;['1621659788563349506'];1621659788563349504;"MacArthur vs Decatur Eisenhower | Illinois High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/so8MayvXUt
The Decatur Eisenhower (Decatur, IL) varsity basketball team has a home conference game vs. MacArthur (Decatur, IL) today @ 7p.";sport
2;['1621659780241842177'];1621659780241842176;Watch Live Here: https://t.co/RnYLnf0Tgr https://t.co/8t1tr61yFn;sport
3;['1621659778962591745'];1621659778962591744;@BostonsTitleTwn @nedepaz Pretty sure Alex would be one of the people trying to hunt you for sport. Y’all need to get help…;sport
4;['1621659770565398530'];1621659770565398528;RT @WakefieldHS: Interested in STUNT the Sport? Come see Coach Plunkett in the Athletic Hallway during your lunch on Monday, February 6th!…;sport
5;['1621659767717638144'];1621659767717638144;RT @_sportsoracle: IOC Certificate on Drugs in Sport applications close on the 15th February. Apply now at https://t.co/I9U02MWNDs #drugsin…;sport
6;['1621659759828144129'];1621659759828144128;"Oswego East vs Yorkville | Illinois High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/so8MayvXUt
The Yorkville (IL) varsity basketball team has a home conference game vs. Oswego East (Oswego, IL) today @ 6:30p.";sport
7;['1621659759223996422'];1621659759223996416;@BarcaUniversal @sport Never;sport
8;['1621659759123513344'];1621659759123513344;Ex-snowboarders sue ex-coach, USSS and USOPC for 'sex trafficking' https://t.co/3QXmXjKmGl via @MailSport;sport
9;['1621659748990070785'];1621659748990070784;"Richards vs Hillcrest | Illinois High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/so8MayvXUt
The Hillcrest (Country Club Hills, IL) varsity basketball team has a home conference game vs. Richards (Oak Lawn, IL) today @ 6:30p.";sport
10;['1621659747983450112'];1621659747983450112;@SacramentoKings @MichelobULTRA @AhmadMonk Watch Live Here: https://t.co/RnYLnf0Tgr;sport
11;['1621659741893033985'];1621659741893033984;Picked a nice American couple up earlier, running them from St James’s to The Connaught. The fella asked if I was a football fan, to which I replied “not really”. He then went on to show a great knowledge of the sport, MIllwall in particular. Turns out it was Berylson, the owner.;sport
12;['1621659737917116416'];1621659737917116416;"Joliet West vs Plainfield East | Illinois High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/so8MayvXUt
The Plainfield East (Plainfield, IL) varsity basketball team has a home conference game vs. Joliet West (Joliet, IL) today @ 6p.";sport
13;['1621659721739689984'];1621659721739689984;"@CineVic many don't realize all govts r required to comply w the CRPD (which only includes rights that most of us in Canada take for granted). #Article30 is the right to participate in  cultural life (from creating to appreciating). https://t.co/ZB3RWBwnDz 
#Equity #Diversity https://t.co/A3mJnIpvWb";sport
14;['1621659720833540097'];1621659720833540096;RT @TheSunFootball: Gerard Pique humiliated as pal TURNS on him by singing Shakira’s diss track…on Barcelona star’s birthday https://t.co/W…;sport
15;['1621659716274225152'];1621659716274225152;"RT @LukaUpdates: Basketball savant.

Source: insta/sport.moment77 https://t.co/JuPOkbW56P";sport
16;['1621659712197660672'];1621659712197660672;RT @JapanesePolar: ‘…UKA now makes clear that the women’s category should be reserved “for competitors who were female at birth…” it [also]…;sport
17;['1621659710876426240'];1621659710876426240;"Farragut vs Hyde Park | Illinois High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/so8MayvXUt
The Hyde Park (Chicago, IL) varsity basketball team has a home playoff game vs. Farragut (Chicago, IL) today @ 5p.";sport
18;['1621659703263600640'];1621659703263600640;@JamesEsses Grown men dressing up as women with their tackle intact attacking gay and women's meetings, seeking refuge in women's prisons, undermining women's equality rights in sport and changing rooms and promoting transition for young vulnerable people to deny biology  and sex.;sport
19;['1621659702701481985'];1621659702701481984;"RT @sharrond62: Please @GOVUK @KemiBadenoch make this 100% clear biological females can be protected &amp; given fair sport &amp; not sex discrimin…";sport
20;['1621659702290714624'];1621659702290714624;"Lane Tech vs Kenwood | Illinois High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/so8MayvXUt
The Kenwood (Chicago, IL) varsity basketball team has a home non-conference game vs. Lane Tech (Chicago, IL) today @ 5p.";sport
21;['1621659699606355969'];1621659699606355968;"Hoco Y3 1.69 inch Full Touch Smart Watch IP68 Waterproof Bluetooth 5.0 Men Women Fashion Sport Heart Rate Monito For iOS Android $27.90
click&gt;&gt;https://t.co/H3gG4LhjYO
#amazon #aliexpress #rt https://t.co/lj0bZRIA5g";sport
22;['1621659697840267264'];1621659697840267264;"RT @BTSportBoxing: 𝙄𝙉𝙏𝙀𝙉𝙎𝙀. 𝘾𝙃𝘼𝙊𝙏𝙄𝘾. 𝘽𝙍𝙄𝙉𝙂 𝙄𝙏 𝙊𝙉 🔥

@jakepaul and @tommytntfury's first face-off was everything you expected and more! 👀

#…";sport
23;['1621659692056338432'];1621659692056338432;@KmkbPak @cjwerleman We ride camels for fun and sport. But you worship cows. Hope it bestows more poops on you 😂;sport
24;['1621659690663821315'];1621659690663821312;@basedrightman @guyverhofstadt Thats a simplistic and rather naive position to take. Putin has been using the Olympics and sport for years to promote his failed regime. Whatever the flag, Russia and it athletes would use it for propaganda.;sport
25;['1621659690227892224'];1621659690227892224;"Clark vs Simeon | Illinois High School Basketball Live Stream
WATCH LIVE via 👉 https://t.co/so8MayvXUt
The Simeon (Chicago, IL) varsity basketball team has a home non-conference game vs. Clark (Chicago, IL) today @ 5p.";sport
26;['1621659688050761730'];1621659688050761728;RT @Ferrari: It’s official: the latest #Ferrari sport berlinetta is out. Check out the full article to get all the information and see some…;sport
27;['1621659684900950019'];1621659684900950016;"@NUCLRGOLF 🙏 happy everyone is ok. 

The time to treat this sport’s athletes with the respect the deserve is now.";sport
28;['1621659682929627137'];1621659682929627136;#SydneyCrosby represents everything great about Canadian Hockey! Such an incredible ambassador of the sport! #NHLAllStar @hockeynight @NHL 🇨🇦🏒🇨🇦;sport
29;['1621659674666844160'];1621659674666844160;"Every single fucking video is negative 

Seriously done with it. Fuck you ESPN. Fuck all of your irrelevant British pundits making money from American ignorance and clickbait videos

There is no professionalism with their panel… it’s a goddamn disgrace to the sport actually https://t.co/QmiQ5tTrnT";sport
