;edit_history_tweet_ids;id;text;intent
0;['1622022186461499397'];1622022186461499392;@BealeStCaravan airs NOW on @WVZM_Memphis! Live sets from the greatest practitioners of American music. Produced in Memphis,TN - Listen now at 100.3 inside the Loop and everywhere at https://t.co/FscLwm3iI6  #ilistentomemphis #yearformemphismusic #bringyoursoul;music
1;['1622022186214248448'];1622022186214248448;I’ll continue to drown myself in music 🎶;music
2;['1622022186134343686'];1622022186134343680;"Now Playing William Murphy III - Praise Is What I Do  24/7 Christian Music and Live shows ""Download the Anointed Radio App and check out https://t.co/4qFUbkEN5i"" #lasvegas #gospel #CHH #Hillsong #Radio #Trendingnow #hendersonnv #nevada #music #Jesus #God #losangeles #Sanfra";music
3;['1622022186008559616'];1622022186008559616;"RT @breezyIzback: .@wizkidayo is the only artist charting 4 albums on Top 50 NG Apple Music presently 🇳🇬 

1. More Love Less Ego
14. Made I…";music
4;['1622022185744482304'];1622022185744482304;RT @felixsbrowni3: Being mad about stays not knowing everything about skz content (their music is not content btw) is crazy to me cause I p…;music
5;['1622022185207439361'];1622022185207439360;"RT @ryuminating: Voting on the website is sooooo easy! You can vote 50x per category in just seconds!! 

#YetToCome  #BestMusicVideo #iHear…";music
6;['1622022183525416960'];1622022183525416960;RT @AndrewWMBF: Our good friend ⁦@RealPhotoholic⁩ got the awesome 4K video of the #ChineseSpyBalloon going down and even added some music t…;music
7;['1622022183286636546'];1622022183286636544;"RT @TAEILniverse: 230204NCT 127 Kwangya Club

""2023.02.04 #NCT127 #음악중심 (MBC Show! Music Core) #Ay-Yo 📷

See you tomorrow at Inkigayo☺️💚""…";music
8;['1622022180413362184'];1622022180413362176;dragging musicians for releasing self-made music frequently 💀 kpop stans are so unserious https://t.co/ob5ta4IKJZ;music
9;['1622022178999861249'];1622022178999861248;"RT @FentyStats: US Apple Music 🇺🇸

#51. ANTI [+2]
#149. Unapologetic [=]
#178. Loud [RE]

https://t.co/kFgc4fam4X";music
10;['1622022178320580608'];1622022178320580608;"RT @0llyyrraa: Hi guys! I'm Lyaa &amp; I'm not new to #studytwt. Here I want to find friends to study and support each other. Let's be moots!…";music
11;['1622022176936452096'];1622022176936452096;"RT @IridescentSkye: Hiii I'm Mehek!

not new here just redoing my pinned :p
I'm into music, movies, books, cooking/baking, journaling and s…";music
