;edit_history_tweet_ids;id;text;intent
0;['1629632331295207424'];1629632331295207424;RT @austinn_5: sharing music is my love language;music
1;['1629632330200502273'];1629632330200502272;RT @NdukaEbubeDike: Podcasts can be about anything - history, music, film, politics, travel, food, TV shows, books, entertainment, arts, ge…;music
2;['1629632328707506178'];1629632328707506176;"RT @MerchTablePro: 👆👆👆
Get awesome merch from @strawn_na @thejokerprojec1 @Sapphira_Music @melodywhore @ClareEstelle @GoxStevie @BlackettMu…";music
3;['1629632328468254721'];1629632328468254720;@rbngrhm I'm so old, I'm like damn the music in there is loud I would simply go home. Lol what happened to me;music
4;['1629632326966874112'];1629632326966874112;"RT @2seokily: this thread is regarding YouTube for #FACE 

• reminder that BB will give the same weight to YouTube streams as it does to st…";music
5;['1629632326245265408'];1629632326245265408;BUT IF U TOO DRUNK TO DRIVE AND THE MUSIC IS RIGHT SHE MIGHT YOU TO STAY BUT JUST FOR THE NIGHT AND IF SHE GRABS FOR YOUR HAND AND DRAGS YOU ALONG SHE MIGHT WANT A KISS BEFORE THE END OF THE SONG https://t.co/BhV1DzVBsh;music
6;['1629632324676513792'];1629632324676513792;@yemialadee Prayer warrior we see u. May God bless u and listen to ur music IJN 🙏;music
7;['1629632323695304706'];1629632323695304704;@sisco196300 @2024Tump Ask the Russian who made the music video https://t.co/hMfxsqkpht;music
8;['1629632323401678849'];1629632323401678848;@beaniebabytoad i was able to read this while listening to music 💪🏼;music
9;['1629632323154059265'];1629632323154059264;Getting ready to sprinkle my music influence with a list of artists throughout his life. By the time BTS and Little Mix reunite, he can come with me to the concerts and I can be The Cool Aunt™️ https://t.co/LNmoTWAgjS;music
10;['1629632322336178176'];1629632322336178176;"Happy Saturday! #TrendingNowSatNite is LIVE on SEVERAL radio stations across the USA with the FRESHEST new music &amp; the soundtrack to your weekend!

Feel free to hit us up with your requests! ✨

Find a station &amp; listen live: https://t.co/2doD8ZlwLT https://t.co/32CAL4vN1L";music
11;['1629632321954648066'];1629632321954648064;RT @OvOBrezzzy: Listening to sad or depressed music when your sad makes it worse instead of helping;music
