;edit_history_tweet_ids;id;text;intent
0;['1630719496636751873'];1630719496636751872;I’m cruising along windows down country music playing, Bug hits my windshield Splat!!😢I instantly thought, bet it ain’t got the Guts to do that again. 😇;music
1;['1630719495755952128'];1630719495755952128;Beale street music festival lineup kinda weak man;music
2;['1630719494401449984'];1630719494401449984;"RT @BIGHIT_MUSIC: [기사] #TOMORROW_X_TOGETHER Bring Arena-Ready ‘Sugar Rush Ride’ Performance to ‘Corden’
https://t.co/SGmvLPX5c7";music
3;['1630719494242070528'];1630719494242070528;"RT @BIGHIT_MUSIC: [기사] #TOMORROW_X_TOGETHER Bring Arena-Ready ‘Sugar Rush Ride’ Performance to ‘Corden’
https://t.co/SGmvLPX5c7";music
4;['1630719493319139328'];1630719493319139328;"I love it when I find new songs I just fall in love with! 
And I know *exactly* which character I want to use this as background music to write 🥰😈🔥

For today's exhibit - ""Queen of Kings"" by Alessandra.
https://t.co/3qvelWEq85";music
5;['1630719491578662913'];1630719491578662912;RT @RollingStone: .@TXT_members brought an arena-ready performance to the 'Late Late Show with James Corden' on Monday night with “Sugar Ru…;music
6;['1630719491196743680'];1630719491196743680;"RT @ShakiraPD: #USA ""#1 on trending for music""🇺🇸@Shakira Ft @karolg #TQG More than 100 million views🎵  on  #youtube 

🎵💃
#shakira #karolg…";music
7;['1630719491033137152'];1630719491033137152;not kidding when I say this is the only thing keeping me alive today  https://t.co/FG3l5L3jOd;music
8;['1630719490970320897'];1630719490970320896;"Live music is back on the @TexasLottery Plaza in two weeks! 

#texaslotteryplaza https://t.co/aFzRVEDfEX";music
9;['1630719490714468352'];1630719490714468352;20 years ago tonight, @nightlightclub had it's first show!!!  from alt-music-chapel-hill. Still looking for Isaac's message. Love to the club forever ❤️ See you soon ! https://t.co/ckd2UKBtN0;music
10;['1630719490626580480'];1630719490626580480;RT @RollingStone: .@TXT_members brought an arena-ready performance to the 'Late Late Show with James Corden' on Monday night with “Sugar Ru…;music
11;['1630719489590407171'];1630719489590407168;@taehyunnieswife Shine by Pentagon, #Cookie Jar by Red Velvet , Wave, and Illusion by Ateez, golden hour by JVKE, Dandelions by Ruth B (slowed + reverb), Electric Love by BØRNS, Play my music by Jonas Brothers and Sucker by Jonas Brothers;music
12;['1630719489560936448'];1630719489560936448;RT @RollingStone: .@TXT_members brought an arena-ready performance to the 'Late Late Show with James Corden' on Monday night with “Sugar Ru…;music
13;['1630719489338937344'];1630719489338937344;"RT @TBZVotingTeam_: [⚠️] ATTENTION | MUBEAT

The Bs who have remaining HBs EXCEPT their 150 HBs for live voting, please drop HALF of them o…";music
14;['1630719488663453696'];1630719488663453696;RT @CrispyHawks: Saturday night, party night. Touya was on the dance floor, high as a kite and drunk as a sailor feeling the music in his b…;music
15;['1630719488436887553'];1630719488436887552;"RT @wtfLisaTarot: https://t.co/TXBacGpwAR

#tarot #astrology #spiritual #TarotReading #YouTube #karma #karmic #crime #subscribe 

I read en…";music
16;['1630719487476486144'];1630719487476486144;RT @RollingStone: .@TXT_members brought an arena-ready performance to the 'Late Late Show with James Corden' on Monday night with “Sugar Ru…;music
