;edit_history_tweet_ids;id;text;intent
0;['1623109350624735233'];1623109350624735232;"RT @billboard: The #HotTrendingSongs Powered by @Twitter top 10 (chart dated Feb. 11 2023)

See the full chart breakdown here: https://t.co…";music
1;['1623109350070931457'];1623109350070931456;Sleazy Joe - Got Me Goin via #Independent #NOWplaying #320MAX48 #Newest #Metal #Rock 24/7 #Music This is https://t.co/mwbbE2kErf supporting Artists since 2000 at @BarbwiresRadio https://t.co/kUyzD8cGSA #Premier HD Radio;music
2;['1623109349097840642'];1623109349097840640;"@23lsIand @GoodGameKofi Oh, I've accepted that long ago. 

Music I have no interest in physical, games is whatever, even physical copies are usually just license keys nowadays. But movies I'm a sucker for a classic re-scanned in 4k.";music
3;['1623109349093814273'];1623109349093814272;"Recommended CD shop (推荐CD商店) 
CD &amp; Rock music “Third Ear” 
・ WEB SITE : https://t.co/WTGV9P4Sy5 
・ Mobile : https://t.co/HwxxU1Y6iM 
■ What’s New (最新信息) 
FLAX / One (1976/1st)
（Norway）
#Progressive #Psyche #Psychedelic #PsycheHard #Blues https://t.co/CUTXfuFoWo";music
4;['1623109346409193472'];1623109346409193472;"RT @AfricanArchives: On this day in 1945, legendary reggae artiste Bob Marley was born.

""One good thing about music, when it hits you, you…";music
5;['1623109345893355520'];1623109345893355520;We're making some pretty sick music and I can't wait for people to tell us we suck.;music
6;['1623109345239089155'];1623109345239089152;"RT @RollingStoneUK: .@reneerapp talks to Rolling Stone UK about her debut London show, the power of her fans and her musical loves 💖 
https…";music
7;['1623109344916021251'];1623109344916021248;I'm voting for #MachineGunKelly for #FaveDocumentary at the #iHeartAwards! RT to vote or you can vote here too https://t.co/LDeQmHlDVD [39];music
8;['1623109344605732864'];1623109344605732864;"RT @btschartstudio: 2023 Kids’ Choice Awards
Category - Favorite Music Group

‼️ MUST vote all 31 categories (BTS at slide 18)
‼️ 100 votes…";music
9;['1623109344425390080'];1623109344425390080;@azooot03 @vesna__music Why would you say that? This song supports the Ukraine.. Yes, one of the girls is Russian, so what? Is that your problem or what?;music
10;['1623109344010072066'];1623109344010072064;@GToverSuper Music is GT absolutely slammed;music
11;['1623109343557066754'];1623109343557066752;"RT @btschartstudio: 2023 Kids’ Choice Awards
Category - Favorite Music Group

‼️ MUST vote all 31 categories (BTS at slide 18)
‼️ 100 votes…";music
12;['1623109343338983425'];1623109343338983424;"pissy boy music video has that You was right, Now i Do what i want MV   feeling to it 

😮‍💨";music
13;['1623109342403731457'];1623109342403731456;RT @TexMexDude619: Hey Twitter-verse, it’s Me! Have an amazing extraordinary day! The phenomenon that is @maxehrich is coming with new musi…;music
14;['1623109342013583361'];1623109342013583360;RT @ProficientMinds: Why does Apple Music randomly gets rid of songs and say “not available in your region”??;music
15;['1623109341652852736'];1623109341652852736;Thank you Francky Vincent Music  with Pascal Djan  for this fascinating picture. https://t.co/ZxgPtAYnio;music
16;['1623109340650676224'];1623109340650676224;"RT @amazonmusic: Ay-Yo! Check out the newest #KPOP releases we've had on repeat this week 🔁 featuring #NCT127, #VIVIZ, &amp; #EpikHigh ⬇️ 

🙌 @…";music
17;['1623109339811573762'];1623109339811573760;pmo new music anyone.;music
18;['1623109339132166145'];1623109339132166144;RT @tdekiddoshongwe: M A S S  C O U N T R Y 🎶🙌  https://t.co/jOmrjLIJ7Q;music
19;['1623109338448683009'];1623109338448683008;@BIGHIT_MUSIC KINGS https://t.co/UWkLAAdU9z;music
20;['1623109337785806848'];1623109337785806848;"RT @Omarruizz10: Car rides by yourself with the music loud &gt;&gt;&gt;&gt;";music
21;['1623109337785794561'];1623109337785794560;Pastor Mike Jr – Amazing https://t.co/RmYcxJyc4e;music
22;['1623109337768919041'];1623109337768919040;"RT @CCMAawards: 🏆#MubeatGlobalChoiceAwards (with. CIRCLE CHART MUSIC AWARDS 2022)🏆

📣Round 2 is OPEN!

The top 10 artists will advance to t…";music
23;['1623109335919341569'];1623109335919341568;my music taste hasn’t evolved much at all in the last 2-4 years;music
24;['1623109333914353665'];1623109333914353664;music was invented 12 years ago today  https://t.co/tjxmxEuC7q;music
25;['1623109333826342918'];1623109333826342912;@I_make_music This is the kind of horrifying that I love;music
26;['1623109333595852800'];1623109333595852800;RT @Nunnaph43179055: @Aunaun_2527 @Nunaphat4317901 @BamBam1A @BAMBAMxABYSS @GOT7 I streaming #SlowMo, #WhoAreYou and #WheelsUp by #BamBam o…;music
27;['1623109333549568000'];1623109333549568000;@vesna__music Fucking shame;music
28;['1623109333348220929'];1623109333348220928;"RT @mitchlafon: 🚨New Music Alert🚨

Mike Tramp - Cry Freedom

Mike’s album of reimagined classics - The Songs Of White Lion is released on A…";music
29;['1623109333314576388'];1623109333314576384;"RT @billboard: The #HotTrendingSongs Powered by @Twitter top 10 (chart dated Feb. 11 2023)

See the full chart breakdown here: https://t.co…";music
30;['1623109333025189890'];1623109333025189888;RT @ProficientMinds: Why does Apple Music randomly gets rid of songs and say “not available in your region”??;music
31;['1623109332954140672'];1623109332954140672;"RT @btschartstudio: I’m voting for #YetToCome as the #BestMusicVideo at 2023 #iHeartAwards!

retweet + replies to vote.
‼️50 votes/account/…";music
32;['1623109331981074432'];1623109331981074432;"RT @AmariFuego: Bring the whole fleet &amp; let's come like a storm as we reach these goals for the 'STRAYDOGS' music video! 

For proper strea…";music
33;['1623109331079294977'];1623109331079294976;"RT @votes_cart: GIVEAWAY FOR PRE VOTING | MUSIC CORE 🎁 MUBEAT 

📍POLL WINNER = 150 ❤️
📍MOST PROOFS = 150 ❤️

Rules:
√ Mbf @votes_cart ( wit…";music
34;['1623109330412134406'];1623109330412134400;"RT @enhypenweverse: [ #니키’s Reply ] 230207

OP: What are you doing oppa

#NI_KI: I'm listening to music:)

@ENHYPEN_members @ENHYPEN #ENHYP…";music
35;['1623109329649029120'];1623109329649029120;"RT @wonderaofficial: 🤩Let's celebrate this Valentine's season together with our #LoveSongTrivia Quiz!

🎁Rewards: 20$ x 10 winners

Let’s di…";music
36;['1623109329577738240'];1623109329577738240;"RT @kpopVoteSellin1: ▪️Mubeat Giveaway▪️
'Music Bank Pre-Voting [Ep. 1151]'🏆

🏅 3000 beats

Rules ʕ⁠´⁠•⁠ᴥ⁠•⁠`⁠ʔ
⑆ Must following 
⑆ Like &amp;…";music
37;['1623109329506140166'];1623109329506140160;"RT @kuromivotes: [ MUBEAT - MUSIC CORE GLOBAL PRE-VOTING ]

🎁 150 heart beats giveaway
— follow @kuromivotes
— like &amp; rt this tweet
— like…";music
38;['1623109329393172480'];1623109329393172480;"RT @johnnys: With a smooth jazz sound set to a surrealist YouTube original music video, #JohnnysWEST presents the new track ""Unknown"" from…";music
39;['1623109328713527300'];1623109328713527296;lord of the rings music so soothing;music
40;['1623109327983607808'];1623109327983607808;"RT @HustleYourMind: Tired                 —&gt;    Nap
Sad                    —&gt;     Music
Stressed          —&gt;     Walk 
Angry…";music
41;['1623109327887253505'];1623109327887253504;RT @Kotaku: World's first anime AMV creator has passed away: https://t.co/F9BcFace8d https://t.co/9BeKotu6NM;music
42;['1623109327782572032'];1623109327782572032;"RT @txtvotingcrew: MUS1C B4NK | FINAL M4SS V○TING NOW

Drop all votes! 🔥
https://t.co/A2xMPC4bNM

Do NOT vote in Music Core. Focus on MUSIC…";music
43;['1623109327228915712'];1623109327228915712;"RT @KBSWorldTV: [Music Bank] VIVIZ- PULL UP
VIVIZ ""pulls up"" for their fans with this performance at Music Bank! 🤩
#VIVIZ #PULLUP #MusicBan…";music
44;['1623109326931099650'];1623109326931099648;"RT @Nousseiba09: official instagram account used joon's song  ""Still Life""ft  (Anderson Paak) in the promotional video for the Pro Bowl in…";music
45;['1623109326209531907'];1623109326209531904;@BIGHIT_MUSIC international armys… especially europe and us armys… your currency is 20 times more valuable than ours, so even a little amount can make a difference here. Please donate if you can…🙏🏼 #Turkey https://t.co/u0FfRQ9JTT;music
46;['1623109324964003841'];1623109324964003840;RT @_CSenpai_: Love ink theory with all my heart and I pray every night they will have new music added in game during an update but like ye…;music
47;['1623109324892680192'];1623109324892680192;"RT @btschartstudio: 2023 Kids’ Choice Awards
Category - Favorite Music Group

‼️ MUST vote all 31 categories (BTS at slide 18)
‼️ 100 votes…";music
48;['1623109324485656579'];1623109324485656576;I'm voting for #MachineGunKelly for #FaveDocumentary at the #iHeartAwards! RT to vote or you can vote here too https://t.co/LDeQmHlDVD [38];music
49;['1623109323411927044'];1623109323411927040;"RT @mubeatvoteina: 🌵 MUBEAT: Show! Music Core 🌵

[150 beats]
📌 RT
📌 Follow

*SELLING 35k beats (1k beats = $1)

#NCT127 #TXT";music
50;['1623109322866671623'];1623109322866671616;"RT @Bitcoinhabebe: $JAM Super bullish on it. Music narrative is going crazy like OPUL Did 6x from our entry and AUDIO Blasting. 

$JAM Week…";music
51;['1623109321986052096'];1623109321986052096;RT @LayahHeilpern: Modern mainstream music is literally soft porn and satanic worship and they’re promoting it to children. It’s disgusting…;music
52;['1623109321839214592'];1623109321839214592;"RT @btschartstudio: 2023 Kids’ Choice Awards
Category - Favorite Music Group

‼️ MUST vote all 31 categories (BTS at slide 18)
‼️ 100 votes…";music
53;['1623109321117802498'];1623109321117802496;@osofamiliar All music here https://t.co/T1m7d1wjdh;music
54;['1623109320815841281'];1623109320815841280;"RT @johnnys: With a smooth jazz sound set to a surrealist YouTube original music video, #JohnnysWEST presents the new track ""Unknown"" from…";music
55;['1623109320555601921'];1623109320555601920;@reneerapp when are you going to release new music?;music
56;['1623109320274595841'];1623109320274595840;@basilnoodle oh no it’s not that i don’t like them, i like their music and i loved the show anyway !!;music
57;['1623109320207650816'];1623109320207650816;"RT @billboard: The #HotTrendingSongs Powered by @Twitter top 10 (chart dated Feb. 11 2023)

See the full chart breakdown here: https://t.co…";music
58;['1623109319540543488'];1623109319540543488;@supalilghost Music wise, I enjoy his older more hardcore stuff much more but I still listen to his new stuff every other day too.;music
59;['1623109319469453313'];1623109319469453312;"RT @GoGalaMusic: Watch Top of the Drops for the best in #Web3 music weekly.

Artist Performances 🎸 
Exclusive Interviews 🎤 
Weekly Giveaway…";music
60;['1623109318978703360'];1623109318978703360;RT @NME: Baekhyun's return heightens the chances of EXO releasing new music, after leader Suho's announcement that the group would make a c…;music
61;['1623109317640523776'];1623109317640523776;on meeeeee on meeeeeee https://t.co/v26k8aSCSf;music
62;['1623109316935909376'];1623109316935909376;RT @ctchrysler_: been watching too many late 80s/90s music videos 😌 https://t.co/GzS3taiBgx;music
63;['1623109316617314304'];1623109316617314304;Italy Sanremo Music Festival;music
64;['1623109316587950080'];1623109316587950080;"RT @JJK_VotingTeam: Please give me : 

🗳️500 REPLIES
🗳️1000 RT

I’m voting for #LeftandRight as the #BestMusicVideo at the #iHeartAwards

W…";music
65;['1623109316432523265'];1623109316432523264;RT @CptPopcorn: It is with great pride that this Cap'n introduces you to the first tiddy-drop (But not the last one!) present aboard!! I ma…;music
66;['1623109315945963520'];1623109315945963520;like this is music that makes you want to get up and bust a motherfuckin move! https://t.co/oF4bBNbciU;music
67;['1623109315937673222'];1623109315937673216;@stfuhassan i tried so hard gaslighting myself into liking his music💀;music
68;['1623109315656847360'];1623109315656847360;"RT @iHeartRadio: ❤️ @BTS_twt // @bts_bighit ❤️

Vote using these hashtags: #BTSArmy #BestFanArmy #iHeartAwards
And vote on: https://t.co/aP…";music
69;['1623109315346284544'];1623109315346284544;tbh idk why but i dont really like olivia rodrigo anymore… like her music …;music
70;['1623109314952011777'];1623109314952011776;"❗️❗️❗️🚨ATTENTION🚨❗️❗️❗️

ON FRI. FEBRUARY 10TH, WE High Caliber Music, LLC. will be releasing out 6th Installment of RESPECT THE GRIND❗️
#RTGV6 : The Stashbox
Mixed by DJ Got Now. https://t.co/hWHcBjYBaG

#RTGv6
#TheStashbox
#HCMistheGANG https://t.co/0u7ighpm9p";music
71;['1623109314134294529'];1623109314134294528;i have to stop suggesting music from my sex playlist to my tutees it will NOT help w their french language learning;music
72;['1623109313823924226'];1623109313823924224;"RT @JKGlobalWebsite: 2K Votes Challenge for Jungkook!

🏆 iHeartRadio Music Awards

🌟1,000 Retweets = 1,000 Votes 
🌟1,000 Replies = 1,000 Vo…";music
73;['1623109313744056320'];1623109313744056320;RT @eprombeats: i love music so much i wish i could comfortably listen to 3 songs at the same time;music
74;['1623109313702072322'];1623109313702072320;"RT @Solomon_Buchi: Maverick City Music and The Grammies
-
I was a huge fan of MCM when they emerged; their sound was distinct with lyrical…";music
75;['1623109312968097797'];1623109312968097792;RT @billboard: This week, @TXT_bighit tops the #Artist100 chart for the first time 💯  https://t.co/ZPJGGxXETa;music
76;['1623109312758353921'];1623109312758353920;this song on tour https://t.co/c4Nho6Wkso;music
77;['1623109312389214210'];1623109312389214208;RT @ctchrysler_: been watching too many late 80s/90s music videos 😌 https://t.co/GzS3taiBgx;music
78;['1623109312074723329'];1623109312074723328;RT @MichaelHallman4: We have a guy at work that just insists on playing his Christian music on the warehouse sound system. So there I am ge…;music
79;['1623109311982448646'];1623109311982448640;RT @MichaelBuble: 20 years ago this album changed my life forever. I look at the kid now and think, he would never believe what was to come…;music
80;['1623109311734972417'];1623109311734972416;RT @bh_lm21: I can't wait to see this little nugget on my screen again even if it's for like 4 mins or less. lol. Thank you Lauren, we'll s…;music
81;['1623109310539796481'];1623109310539796480;RT @NME: Baekhyun's return heightens the chances of EXO releasing new music, after leader Suho's announcement that the group would make a c…;music
82;['1623109308392300544'];1623109308392300544;@starofjk Not true. They all love music, out of respect for the others they will wait until the current album is fully promoted. BTS members know how to respect each other. Hint.;music
83;['1623109307880599553'];1623109307880599552;"RT @MyAshleySmith: The production of @felipsuperior”s EP is impressive. Even reactors/music producers were impressed. 👏 
“It’s crazy good.”…";music
84;['1623109307536642053'];1623109307536642048;@larainenewman @charlieputh does such a beautiful cover of “I Can’t Make You Love Me”.   Bonnie Raitt is an obvious icon to anyone with talent and an ear for great music.;music
85;['1623109306991235072'];1623109306991235072;@rogerwaters ignore the noise sir, your an amazing human, your music saved me and countless others, never give up keep going til you cant,, much love brother !;music
86;['1623109306852995072'];1623109306852995072;RT @GrownRoom: Turns out that the reason police even showed up was because of a report of “loud music.” Shreveport police murdered unarmed…;music
87;['1623109305883844608'];1623109305883844608;RT @MichelleObama: Congratulations @Beyonce for making history. Thank you for blessing us all with the music we live our lives to—the songs…;music
88;['1623109305582104576'];1623109305582104576;RT @billboard: .@TXT_bighit tops this week's #HotTrendingSongs Powered by @Twitter chart. https://t.co/x0i8GWjfXS;music
89;['1623109305166712833'];1623109305166712832;Lady London’s freestyle is finally on Apple Music and Spotify 🥲;music
90;['1623109301719158784'];1623109301719158784;RT @ctchrysler_: been watching too many late 80s/90s music videos 😌 https://t.co/GzS3taiBgx;music
91;['1623109301152759808'];1623109301152759808;RT @runews: Swiss State TV shows Swiss sniper fighting in Ukraine. Sad music in background. He fights for good things. Saving lives. Hero.…;music
